Î¸,p_,H
1.3146901188576843,-0.9253672633553132,43.94071673234037
-1.0286531391681093,0.24331216891719087,28.46325194252959
-0.06845225294602497,-0.26512109781616333,0.14063483444074482
0.7882909922012051,0.9312098381299851,17.378704078372458
0.18911692492127763,-0.37322940939116767,1.0541712021034153
-1.535479997570676,0.008912225173269839,56.72383479505986
-0.13713163291819486,-0.7190750111742574,0.573548174312946
0.73667288868669,-0.36114963620396967,15.25181012811095
0.8877324834473646,0.6574047276124477,21.705068655941428
0.2742471981351846,0.8879495650885165,2.2302467265820476
-1.4877707132663072,-0.40289130193245026,53.93046408531987
-0.015501301872992368,0.5832502342404808,0.02123859660556789
-0.9677384315282778,0.022082582647652504,25.45079949608728
-1.506830340730169,-0.45042803460520875,55.04981797097669
1.5371521758742301,0.7543146960311475,56.84580506024381
-0.22771165892779344,0.6719698256046627,1.5367048183194343
1.1790618715759678,-0.48864303218524974,36.36057595295834
0.7411383293046128,-0.9622340619298213,15.461788430153259
0.9631950699046801,-0.09119026460067192,25.231444783348465
-1.339266336055765,0.0465625743548117,45.30743328311436
0.3541073498555225,-0.5101200167783482,3.6590067635808237
-0.920077730227521,-0.4501180779341156,23.189853152421286
-0.06984239118461288,-0.3102335458552741,0.14736392761275077
0.7985031933609821,0.8377029656860653,17.79979472299462
-1.1129879688608177,0.19678166976233946,32.81300035951621
-0.5223613553713349,0.07391158400356579,7.841592720174583
-0.3670337833141175,0.8795395433815711,3.948555620351174
0.056932752488995764,0.7029222844271479,0.11585709768623612
-0.7478756382283304,0.7174151619052589,15.713091659902139
-0.16486794287619633,-0.49971530117486407,0.8077306063809138
-0.08315237764176531,0.4843000382165181,0.21293661634044628
0.49572525234146747,0.6431109394781223,7.095344102155933
-1.3923338640705145,0.1394848455545754,48.362830703496
0.39673569514844687,0.1972594918940591,4.568778142142787
0.02694900553209756,0.28401147511275515,0.024711363694887092
0.7099407766641743,0.40611166598619164,14.21292381348367
-0.3923779057650112,-0.29089566089976016,4.472185103493488
0.21958193275759053,-0.07955017764052896,1.4121340726690044
-0.7613005969438338,-0.7664843976580928,16.25684303463297
0.9310216691976492,0.42412970191394006,23.70303206522485
-0.6572540626005963,0.8003724487097157,12.276329007879339
-1.5407039804843081,0.7019712679068311,57.05136889506586
0.3090594176898225,0.18094808059478917,2.7873034759851776
-1.3844769814766484,-0.16095440046318066,47.90877895261905
0.6022585453542382,-0.6736015720122841,10.36428126350488
-0.018122181923007075,0.6536841852619688,0.02745938425262757
-1.1030088661287143,0.046944794661496925,32.286433969740784
1.469783648636338,-0.9351652082124033,52.906989040199534
-0.9441812441660227,-0.6912603006388678,24.33922066907151
-1.4208798813546002,-0.5114109285198183,50.02879322895334
-0.40761864167313355,0.8789587165413373,4.8498241071483
0.922083587576314,0.7273572190401225,23.297368823649165
-0.8072449602202436,-0.5381585136528952,18.152381558277256
1.103599524076461,-0.9803795567586846,32.35739394194503
0.7123269498121325,-0.4681551776181352,14.306761316221762
1.4931750617927175,0.5062420259207114,54.25112980572964
0.6060214714996883,0.9007042254692947,10.504866007944972
-0.7068929229223406,-0.04766536248259112,14.089544282955192
1.402718016678246,-0.015734591451448177,48.96347300094994
-0.5128098062553168,-0.5362095426584828,7.5754604366105545
-1.0990789482703902,-0.4287869458226896,32.08795427325528
0.4573501773934554,0.5313836326387666,6.054892195468973
1.296640838675184,0.4192456563895881,42.88816085218439
0.5254337622601288,0.5204626143473878,7.943027289402499
0.3866544439377195,0.3787748141443006,4.346839538635341
0.3278130496951588,0.30575585365552893,3.135068975417067
0.35659109644669607,0.12609693053472815,3.699638077591159
-1.4794229326864097,-0.835214086893266,53.46378352286479
0.08522629409797333,-0.9132815111542547,0.248171759100521
-0.046030493049222354,0.9654253487587721,0.10111716116438905
1.1720877108644765,0.19108393949300617,35.97368120131692
0.6873024141559534,0.7337301030318701,13.372364819049865
-0.327049258257641,0.8820121366828697,3.149144207310962
1.0324538663452274,0.8498919269078133,28.68253683409071
0.3769384687833195,-0.24867697213588036,4.130579742342749
0.3689280595716302,0.6017810763863043,3.9714801090212193
-0.6686312240895038,-0.023493095130688202,12.661372782602752
1.4237483287846904,0.4948514764036427,50.19490772309959
1.083047251385754,0.9041488554568731,31.27811026867188
0.2342221419341688,-0.5240593493489427,1.6169675039261515
0.10701094014851353,-0.9803745045432548,0.37639553783153673
-0.008731555612601305,-0.9566320356237608,0.04037247910629669
0.3396360748200309,0.28859098883913825,3.362363312474605
1.4717900720522632,0.09139034667671564,52.98828630165605
-1.380405844849958,0.506922963029717,47.68325779349487
-1.2406127597596204,0.8599243599997755,39.766870160833925
0.7197499977626478,0.7537438741849058,14.607803542821205
0.7675880647643591,0.29354114472660187,16.491838628491003
-0.8609269594795764,-0.46966262989351115,20.487190679345687
-1.0026349133395047,0.701803735624623,27.18122811288099
-0.11785367858604934,-0.868743878412142,0.4393250597522348
1.374113729525051,0.12767971106818177,47.310161534685626
1.0490192111955943,-0.2776412049287136,29.496023695338046
-0.922264218144075,-0.33602388499002345,23.288493918229847
-0.1924810627547333,0.27894891649719655,1.0891228154061134
1.5109690684317307,0.8158401454612083,55.311988533275176
1.1389311515454645,-0.1060728898209069,34.18881995421195
0.22753636702145918,0.39941936139550194,1.5222118837968348
0.11706039202532792,-0.38877821729562956,0.40871019354958377
1.4386915487518395,-0.700565781474048,51.07526243175181
0.42867616171826417,0.9813729158840114,5.360539701454819
0.7175595719521035,-0.014755654892206316,14.499344097696765
1.4888379261308256,-0.5073208019393369,53.996963349371974
-0.46535724989027005,0.15831105673661638,6.253759263243907
0.4422821332597775,0.9589951488801391,5.696216918172825
0.7782824928360648,0.031022776649870742,16.92736197279023
-0.7953666557030853,0.507637168016809,17.649386275657495
-1.145465816373688,0.8403922319742911,34.56726168228771
-0.004028710314611272,-0.9800122775565563,0.040494845594555
1.343293259825482,-0.7043798516225763,45.55858958423103
1.297169844899094,-0.2917490954706836,42.91432992358781
-1.183693539681214,-0.8422060829585765,36.63213333803785
0.4210853814428015,-0.6349005370634893,5.153221154943744
0.6250325489818143,0.8009543363034768,11.143218731432741
0.5051402620465506,-0.6251317520400002,7.360014471918753
-1.4362246084197736,-0.12073725634918553,50.91165166115602
-1.2822286705238937,-0.8548962363985317,42.09718340122193
-0.9825978816721868,-0.04983123000775058,26.174151089779684
1.209728595991534,0.06249266120376684,38.027691615111785
0.8324106017247783,-0.16695646195580216,19.22317882817041
0.3649774755978836,-0.9580298623524846,3.9112926520823614
-0.0991910563994467,-0.294170922215244,0.2926312492371059
-0.7241157233717689,0.41909609282137184,14.761089561378009
0.6151813135988666,0.9061425754287347,10.814085469965681
0.4136761749706339,-0.9913211418329679,5.000769409560048
0.7751694565391056,0.9878573703326639,16.839676727068063
1.0424223439195441,-0.061722576310496935,29.157330350653606
-1.5333968911694886,-0.9930472503360321,56.64251508473936
1.502077278617318,0.11627756655056976,54.763062791689734
-0.25953587669031153,0.00010395156720677257,1.9692595625011236
-0.7982572272221231,-0.11263599262608226,17.76072526607186
1.0621898795687779,-0.6541497120460293,30.18454886573947
-0.9369349535448155,0.5975306171117267,23.989962097609865
0.2394186255775781,0.2925593473469075,1.6807772013619637
-0.04644615218103487,-0.33760053033478243,0.06816052536763145
-0.6856356628676631,-0.08769132577190186,13.288137040557013
-0.7001027831766748,0.9937662449919942,13.87232185819004
-0.2796995563005311,-0.5577220542525505,2.298021232992736
-1.2742659125108493,0.7233006671196465,41.64021430502814
1.0349044548172244,0.8854209064752017,28.80890996520868
-0.7380944903212296,-0.08084869799040306,15.302850084957651
0.7657030908667379,0.5736635465090996,16.425070628858624
-0.0015253245448965114,0.6160189321821485,0.015880041000393124
0.8572640589503902,-0.13746201492008536,20.315691271567946
-1.4286017541176805,0.2353370624343336,50.469414030235626
1.3021425125312205,-0.5810551836019793,43.20656140494289
-0.9191714123701278,0.175679077481931,23.140310517398436
-0.13771162367209588,-0.494597178852866,0.5668682190439598
0.7677350909123715,-0.32467917648320466,16.498644373801046
0.9077293691074013,0.776914351232106,22.6315837924329
-1.4878810877904591,-0.4229307405076266,53.93762132328314
0.8774801787815156,-0.7926762839485604,21.247615534227915
-1.0688808749851813,0.91935040033739,30.546206120588952
-1.4226950426278924,-0.2629860847497747,50.126326163644315
-1.1060692888858978,-0.35928551674308773,32.452464832808595
-1.3575042246272213,0.28861799880161043,46.3567725731112
-1.458888588486972,-0.5129180970101284,52.24451256091956
-0.0031918944752311607,-0.17327401648271468,0.001550527741222985
0.47506622336175663,-0.7561657728802362,6.535193373632218
-0.9817328890277135,0.15127421038378275,26.132699475129485
-0.010355712387999594,-0.6066296360584995,0.018486163867470633
1.024372239588097,-0.9244269281310373,28.28104887461241
-0.03562299421576398,-0.26747394435175176,0.04028551729451371
1.3953561953628388,-0.7580073963971794,48.56089868059872
1.140453159987164,-0.533171549580612,34.281501623155265
-0.2401041356107978,-0.44388777377193867,1.6949927310562083
1.4205283596187588,0.5488847501949714,50.01001168731002
1.3778977838080828,0.4348213484828991,47.53565452758903
-0.32033695609266477,-0.1051000861333451,2.9916533494149324
0.9378184574687771,-0.45409162493709077,24.025549092232517
-1.2730054823846904,-0.037459093732186144,41.54760924779118
1.041965765248551,0.09999758135003645,29.134405682400114
0.2784574403726987,0.7042950755146502,2.2856093013167587
1.5379965453291646,0.13392239763358305,56.872465942669116
0.6310465479131815,0.2966281302630265,11.327928911836233
-0.5399665430632716,-0.5667412549337087,8.379101272897012
1.341900517307915,-0.9363487911429733,45.494677641981035
-1.4177044125450555,-0.5206397982682496,49.84461141796238
-0.11763950749753294,-0.47939333344472823,0.4159749220164328
-0.9658885698772213,0.8501600038404256,25.391366723157464
0.4337514514092251,-0.6802157806279339,5.464424279531825
1.4974349218687726,-0.35402342447986856,54.49543980995683
1.319118452378265,-0.49129152928270914,44.16713274578172
-1.2300496239127603,0.857696926391786,39.18022357828724
1.142322358473848,0.10301751793541714,34.37002961809398
0.6020831112463769,-0.23802083205691105,10.341892996405125
0.17630211614985614,-0.9068484298116113,0.9457246718457313
0.13953823098229612,0.8618527725266338,0.602466345011576
0.18717910152972794,0.11576892822247808,1.0276133872038575
-0.38055238121586044,-0.8612730048354291,4.237483227032643
0.6019689644058364,-0.21806917681043037,10.337712837971582
-0.05413558387206718,0.13206650960443977,0.086867137713471
1.0487240005882117,-0.07767417405583465,29.47801591236699
-0.6096220922628091,0.4871436689588613,10.601858192090205
-1.1600570740449785,0.4356472608053501,35.32982031373184
-0.22754349706453647,-0.12909149214819737,1.5163534908751326
0.4931245994841924,-0.6813473590258883,7.024890550135345
1.0222909004753102,0.022511470213508078,28.140967002194035
0.5904470605283088,0.6748041976091654,9.974291464429882
0.45369675736224035,0.19856772509144305,5.9502629971730245
0.561647991158305,0.9094043096630493,9.06739904917333
1.4088463973232925,-0.6916123216208183,49.338846262855675
-0.6159954132693827,-0.012478462929408796,10.807521153550596
0.9285153923214851,0.5019832067333421,23.58792271280085
0.5552006334304287,-0.5977539548640811,8.846959505443309
-0.46210518926141564,0.509472682746942,6.177999130630704
-0.1344116303233751,0.5248912598026898,0.5418351237692745
0.30023517041530257,0.03565453134645247,2.6303554207448556
-1.0120144603139716,0.0017524846127785487,27.62696055547136
0.8175187583632684,-0.3930063598300644,18.585280199015905
1.2894501446178221,0.28601604777108935,42.477638325179
0.3629719531966653,0.8941126703010496,3.864379822019098
0.3512642663232388,0.3130812762702315,3.5945034147694495
-0.8584130370622141,0.9093534210218619,20.40046347962755
-0.6244878443297319,0.669405920354859,11.116425779613312
-1.4191433933678543,-0.21313908300486673,49.91884158399529
0.39643398858663814,-0.8210902548148276,4.588395482237263
-0.5534040413191279,0.21771469550598854,8.778443155939497
-1.324544089988628,-0.7534241441752858,44.48991861105717
-1.1599154212968696,0.29934705625261904,35.3180099784174
-0.9591069296080458,-0.39147503076927315,25.04040597289083
1.4177510068576513,0.6018358611837951,49.851116655217695
-0.03053971720571136,-0.19202888705688137,0.02895495629844795
1.1394804209585883,0.8737034506500609,34.24949316760474
1.2788145757317335,-0.9615207598163471,41.91290276300701
0.3917395063302991,-0.03411210031389622,4.454364827447237
-0.3660485283896804,0.3407257749691175,3.900397447502172
0.7136258780051223,0.5955059070291935,14.362362667338433
-1.401816634182294,-0.6428358582500457,48.9284305359695
-0.4007291513364375,-0.1000764642626617,4.65874121262987
-0.3869050459647356,0.23181708347341834,4.348659049180113
1.3688854375663606,-0.8125954416443251,47.03565715559524
1.0619364398151685,0.9631109268543216,30.192353413832947
-1.4723162402912144,-0.05488644511804397,53.01885180043048
0.10396842279666996,0.6604731357269251,0.33568719591113544
-1.1359213212516814,-0.25378244747518086,34.03041735619363
0.8974826517587444,0.9891334001123515,22.174267727287297
1.184373988122347,-0.7375114934441445,36.66229717987669
-0.022945868636697675,0.8945909053461174,0.048824336722437967
-0.3790294451827252,-0.347843607938388,4.178418695088916
-0.8844231159185622,0.9723136246440176,21.575723114746246
0.4905234623214172,0.9203940225136344,6.968617571936639
-1.2802397865512924,-0.21589794402870743,41.95659581758008
1.3666346407211196,-0.205823012704466,46.88028104255487
-1.5234972309487802,0.060915401376923084,56.02000467411161
-0.2602117081909192,0.3765092811834807,1.9853774462908358
1.1040916809141463,0.4052043446397111,32.3500283250764
-0.8515972805081113,0.5695899849591042,20.07711885367641
0.592267482849254,0.45725872614263885,10.023704005205962
0.7804482365111833,-0.8019519853033099,17.043620969533052
-1.5576038174031501,0.8804514978068214,58.05660273390546
-0.3637597897995104,0.1302156462362032,3.8482412979732046
1.2177996628384045,0.967820955279256,38.51120684362937
-0.45367203994191896,0.014266239245898982,5.94799160697222
-0.491842699016916,-0.11393784803695706,6.970449522302539
1.1434842267782321,-0.1332328421886837,34.43248550652952
0.9105665496169917,0.6820106148563332,22.757437321205867
0.10061082156348422,-0.6558841195143839,0.3152759760165857
-1.3299918794865813,0.6442299882987035,44.79443736019745
-0.11151892463901492,0.5793925071417807,0.3792407799776696
1.516760211124108,-0.7813139364234349,55.64965789611328
-0.047862456794719455,-0.06610903218811925,0.06751919821548079
-0.3473873592234673,-0.6409158080702988,3.529511518482657
0.26184050236498013,-0.645798480091883,2.0215644865584332
0.8825484736445479,0.052515635427041074,21.4512445827614
1.5406974921096306,0.13932977413753522,57.03126459827478
-0.22926963267919032,0.5829906880352418,1.5528022026733581
0.8895710916411277,-0.4141993100096193,21.7781270170932
-0.4004275306256455,0.4733894138112651,4.660745409442951
-1.4070549467727058,0.9042782766981834,49.24904392154738
-1.356612861911676,0.4971572234575743,46.312380796480994
-0.00914268882792979,0.6886990524318175,0.02222025843061801
-1.5020764873266013,-0.530254652585195,54.77416843711753
0.011911392943031895,0.6808272951232432,0.023484835608231808
-0.8469262712045157,0.7712416578470025,19.88217560594759
-0.9392444492480557,0.27050127491553355,24.0876459328227
1.2016482747520518,-0.15718621973889135,37.58475430019383
-0.18947480224469282,0.817485822164272,1.0801717966688695
0.24555110146774273,0.6468422642794032,1.7812274728588182
0.12934300774253393,0.12636158847991297,0.4918306198308175
0.19118085999611867,-0.3208095983263657,1.0755928495533436
-1.414962653482283,0.334302580293669,49.678677597959
0.8092511383172587,0.704240984028007,18.24627573459098
1.5606823635721199,-0.1282872674913358,58.205994835625305
0.4945106593967554,-0.5360070670441168,7.056148845688217
-0.49542784468091106,0.0410319077525616,7.069865245920013
1.2908619452706858,-0.4200673136736979,42.561348359567745
-0.11733123557607295,-0.8207132795806447,0.4323399121094818
1.2620447826365062,-0.3373100762294585,40.937216940458406
-0.5253085567343414,0.37369384236917713,7.933866858907005
-0.40494471639982543,-0.631814043350202,4.772131176423367
-0.43299079919381267,-0.2901601415647381,5.429871366155427
1.1657025921764421,-0.6211536177512222,35.642707596991734
0.8537919491369768,-0.6685896021841697,20.17940556769527
0.9621900787958584,-0.8398848577371449,25.21199028247838
0.8041524609888238,0.6857663804752534,18.028746029384404
1.2987208614506338,0.7341478808915962,43.02106654152931
-0.2560014764211447,0.47165003097178637,1.9255495790675494
-0.7966108032853727,-0.8841513784427053,17.723494724888834
0.43366227637744137,-0.4295687649446778,5.450630594091797
-1.0617324641887476,-0.5854752288062512,30.157513121473947
1.3894520282319438,0.40122918357909043,48.20201063606013
-0.4267366587136594,-0.2575054942173163,5.275870497291575
0.21693123383869728,-0.436175660993378,1.3860491812321099
0.5940399676798456,-0.5558242037360364,10.086122572666936
0.5434491703727389,-0.26223242933141644,8.47416711569291
1.2057671146129403,0.006426903522021243,37.80977869251363
-0.6701627711353244,0.8528426940666238,12.7475359389297
-0.07788545494128885,-0.9804091963036778,0.21830459050177017
-0.2788817193552573,0.2876672327312979,2.275251845118898
-0.5630519025103915,-0.5618962933143514,9.09010899764454
0.9935129304019967,0.5217461064933528,26.721267157520437
-0.010966464032327705,-0.5878706986114672,0.01793537149485807
1.0251300786704993,-0.2745410507245911,28.28666363428961
0.6983931439051059,-0.199657611613554,13.768130729519976
0.3544665902457038,-0.12515045036845063,3.656144915443141
1.5184771727444635,0.5427954403280011,55.737313156599825
0.4840232256851338,-0.16141078175811496,6.75544700736138
0.6412079562061535,-0.41349524935143167,11.68634542536236
-0.2784858033404305,-0.3972066789201252,2.271973640849245
0.32997484467630733,0.6657273388944907,3.190697285789963
-1.4105858873072974,-0.4331593322056,49.427691656266894
0.2217941345651553,-0.696867456318258,1.4605788246667755
-0.38737910336666537,0.743930513574915,4.380003475400189
-1.5288073726029379,0.7087936042972567,56.35270776815387
1.2084886174806133,-0.18681592843071138,37.9607895907989
-1.245222123150275,0.4683810667816497,40.001791659576206
-1.0640875363999065,-0.43510929104912544,30.272117625964082
-0.7707533242458562,0.18824897157902742,16.619176806244518
0.4381994793160824,-0.8736721862594017,5.587398281639979
1.5449658753801834,-0.8317883297400006,57.31016634095909
0.9800925721249705,0.8134120023726596,26.079163283007663
