Î¸,p_,H
-1.0624018338598402,0.17970581898960036,30.178950845714187
-0.4855905155115985,-0.19149731594164887,6.798837860929182
0.1824572295497484,0.6443480400729955,0.9933319416945483
0.19884937428721927,-0.5891268465656292,1.1731433126504756
-0.687118342460206,0.35278299745366093,13.348252624843923
1.3153189067112558,-0.6709257414476018,43.959563018044065
0.7281588803433516,-0.594775508809279,14.926365494630819
0.6702906340382926,-0.9963196141618642,12.763260729112504
-1.2449945406651435,-0.20331215441275208,39.981694741058504
0.24300781481750722,0.35235912525688473,1.7327985486301
-0.7486795841952428,0.323215011352068,15.728162122493517
0.11557156006322211,-0.9719434717796802,0.43161402035955887
0.5156631932947136,-0.5216470002526536,7.657344104392738
1.2412624689046337,-0.8013740194563481,39.798960568374106
1.0062214753095766,0.005931341065592344,27.338667973651873
1.018552930959078,-0.004901130905273998,27.953611435688117
1.435120443546197,0.2219076551571333,50.84876297903138
-1.1330044933338592,-0.9719402456465389,33.911654709072856
0.02885040512998782,-0.4740347927999964,0.033832145813202555
-0.21650101965828106,0.24530851813524568,1.3751901075943322
0.9385900665146121,-0.7296521164160572,24.075731760498137
-0.9194806235694193,-0.20744956983657414,23.155275589839526
-1.2485999465309394,0.6732438388188211,40.19982561018431
-0.8513989937436152,-0.8757156695094281,20.086783176544685
1.3231608014586973,0.7135250278925629,44.40860995379849
0.5618746830883534,-0.4943751874709372,9.050223977978627
-0.6022517498348543,-0.17647930719146077,10.346446813648933
-0.2955775109855152,-0.306631047523205,2.5538338620553294
1.4757719606858197,-0.9032050837072827,53.25496302835229
-0.179626488823579,-0.1818510484217064,0.947440878647554
0.6964013714559485,0.42184698563528533,13.698669620160619
1.123932602376171,0.688144701460023,33.40993722644598
-1.5247958864421962,-0.4966422379146165,56.10640515622109
0.7040181293278396,-0.3368331244116829,13.98457612344934
0.8675732366820958,-0.410928398531359,20.782281787520574
0.32777406294414146,0.8431089325937613,3.1600536706232054
1.220603747613688,-0.654364333273296,38.64481352393815
-0.6478932406087441,-0.43787136874303934,11.923396437300118
-0.8081793662611151,0.05835454662486539,18.180163958093754
-0.8170316711684542,0.22553000308816906,18.56007671014911
-0.5567995844248428,0.8396445024320833,8.911068925792751
0.05673283547945718,0.05198006534504884,0.09471447216963959
1.1817411983370776,0.10060780378286172,36.49673941999685
0.9709518409903461,0.20246443613040377,25.60827802204392
-0.33543026668642795,0.39751654070084386,3.2835808304308234
0.2488260959633588,-0.3352522005894829,1.8155947512558053
-1.0391082112485053,-0.6035917356946663,29.004218796695405
0.9458028637110076,0.46953672948099356,24.40577809311846
-0.948405644908879,-0.6412783935543696,24.537956617703706
-1.5342229282393118,-0.2665843551427629,56.652924693464236
-0.6315086010837571,-0.9456472731272367,11.37755744630195
0.29729589652310473,0.6830833114597727,2.5988735641747507
-1.541857295559841,0.8126702904747891,57.126140503032815
0.7067321045259076,0.6545810987699741,14.101161870579874
-0.3496204919393895,-0.9652017380651432,3.5960539389440243
-1.084184818162491,0.8173411201830827,31.330990481647266
1.490704699830954,0.9709109192671439,54.134923414083396
1.5379236082830552,-0.9787672233760982,56.90734830910341
1.3270307330687836,-0.5223927937030823,44.61948510737267
1.2869685623598657,0.6153075722252113,42.34987538110583
-1.1601265374235485,-0.9167909792154794,35.360678312008474
-1.0169657902156484,-0.9739729566471274,27.913724029732947
1.0863131429411657,0.7476138368750711,31.437124926981284
-1.0940146676250149,0.8088683716714584,31.842639512478925
-0.2203807899278294,-0.9496576983124068,1.4596974711605448
1.550130242325653,-0.7406951430891178,57.60778028224613
-1.0481815569301456,-0.8905417794415293,29.483166415321804
1.5291646281161788,-0.14938761173770776,56.353693045896854
-0.5825605153994999,0.5300029936851154,9.71037117996475
-0.48133679451075495,-0.9687718195820172,6.720147550015386
0.5847723764681789,0.9802704756895464,9.810378596319268
1.5243584826541405,-0.18493525297139302,56.071861093716684
0.8582855987043287,0.5981728083526614,20.375246386310803
-0.667081775617629,0.9830454411940517,12.64519223279601
-0.08419271680682017,0.652972042328311,0.22604180644343416
0.33261733796804194,-0.6835723877365147,3.24224036455447
0.19856645851166643,0.7461782825832315,1.1785974109395845
0.9893492910322728,0.29678984286394594,26.508725441367993
-1.1156275363058048,0.6577613476391695,32.96872826569797
1.4657401399184744,-0.25484532568810514,52.63675897883212
1.2367764720521035,-0.8110529250076013,39.550219473137844
1.5516419667738952,0.15687465260399547,57.674817901691775
0.9982344611525797,-0.9252353434218146,26.97858695746899
-0.23854434494808596,-0.9943798141437159,1.7062416647617415
0.5114904913832716,-0.12190408549224441,7.526083418953571
1.3940728556967534,0.4167342042138438,48.4699006185279
-0.9013054721096073,-0.323236182492725,22.31384794798318
1.192779814405582,-0.25937989973719233,37.10103177180251
0.6564188341185915,-0.6264389913954755,12.236000422386894
1.1737491288931956,-0.3148335438428629,36.066350067024835
0.09941158096854497,0.5252811289776531,0.3018077477680318
-0.34807137539967403,0.7780271755952404,3.5513234798658027
0.09329648106678157,0.2508423028573934,0.2583406383949905
0.7809033041043829,0.7012188340158918,17.056143022171916
-0.06448869584101158,-0.10533329278426451,0.12268840932008024
-0.17372325010073753,-0.9618120900552063,0.9236010108667942
1.401760460105622,0.6525547246065144,48.92569913342397
-0.09663752067222475,0.8162246602600729,0.3021066985335167
-0.27793954100005,0.6111794530608852,2.272142522002509
0.9767267285045849,0.8836478220874147,25.919940255780343
0.5823815659682614,-0.18930169266225394,9.694371848402064
-1.1390328481720684,-0.39043905119399414,34.200133787507035
-1.41098697955618,-0.1754346645209126,49.44443920499269
1.1660431826902138,0.8225779350164728,35.673231586135635
1.436516929651746,-0.07997072195699695,50.928344159582835
0.5505049583059303,0.09505391543039154,8.687460354957135
-0.46170361183120723,-0.8279274972510222,6.185221915899401
-0.10215692810143961,0.2830194903968941,0.3098902784578225
-0.8992060763815559,0.9330955461211408,22.24905537083891
-1.017308566794521,-0.1924735009860934,27.892885835442584
-0.35274794175881596,0.8442635934603939,3.6501972453420004
0.9579031770937045,0.8447312351259737,25.005830407278232
0.8110463345051557,0.11432139186461132,18.30262026885828
-0.7533334962114617,-0.7029389865164613,15.93112949690212
-1.421574917235314,0.9901086440553051,50.099153978238526
0.49031277462033707,-0.16463311392517777,6.928615137432859
1.2041379398653609,0.6004785504715309,37.7353449737127
-0.5844021019881314,-0.2118295607871692,9.760194425997764
1.0343844002756892,-0.3789368571380385,28.755939232488597
0.00993689333337322,0.2821594080033165,0.006220233623657066
-0.8978555412508921,0.9887504051188065,22.19137949768452
0.5895642772642864,0.6712475203976553,9.945212346331106
-0.819197607542456,0.2130129645602019,18.652800579014936
1.01539674747533,-0.9616587522558404,27.834300601722266
-1.4188944469198295,0.8844992937987628,49.93507642716595
-0.8201917729279506,0.7923633375729553,18.71979831668246
1.5111438872073877,-0.8125194865486152,55.322024238887266
0.022829010354210588,-0.13363614154424885,0.016065656844378773
0.12669171306864535,0.7257735678874337,0.4932101830422722
0.6602833455765929,-0.7888918069853499,12.384604882428679
-0.6542466563538734,0.5012809232776028,12.152281482006746
0.2992998748529192,0.8282792225949993,2.6426476911787335
0.4995550516271119,-0.34876886876874846,7.190675597865618
0.9684947542431375,-0.19264890003537483,25.48896229552124
-0.7105941334317595,0.5085557434530932,14.241877609372281
1.0710376858324246,-0.6076525596400328,30.637618793073045
0.11364456961324132,-0.7159867163074094,0.40065498434138175
0.1289349410159537,0.35113229202236007,0.4932125659874965
1.399527520931549,0.9159118820436618,48.813509517676216
-0.6297205900684768,-0.6942078123414579,11.298385314634691
0.6374386350954819,-0.07293584671321018,11.547203331405806
-0.2637838818476532,-0.09826626673921224,2.0342767182680235
-1.4187260032050575,0.43527465123046394,49.900582988345924
-0.8537535210524749,0.2087131027525666,20.160891927858902
-0.8987721250901918,-0.13032689833986222,22.193513691145874
-0.08457082220072776,0.037862065790684074,0.2102098171398397
0.7240138586084086,-0.5206005283404274,14.761096115250915
0.3302685529133067,0.8094827934534412,3.2051317408315594
-0.32533283222579845,0.8797857991491891,3.1166403772980757
0.585798989522734,-0.7365543876852039,9.826292325952874
-1.4629980856881448,0.8818430921309712,52.50613437977425
1.1982929521236003,-0.7642872155928286,37.42418120412989
1.297559841451394,-0.6786354923235374,42.952052661261256
-1.3759381966373494,-0.4523779088380002,47.423238613429255
1.5703305112335295,-0.7491426137528201,58.795993989971336
0.0815449977680931,-0.3495632461563212,0.20048097614672722
-0.4243241897180843,-0.22233807567018626,5.2166098390574085
0.21610460633580986,-0.004908203044357906,1.3676811655864611
-0.05892758277016075,0.3754676544425748,0.10793478401304729
1.120734205685852,0.8285585075013389,33.24934211139485
1.057003455114772,0.8750358615304037,29.932648252229235
1.3429616925265062,0.1896562154293786,45.520422292630414
0.8514215453147105,-0.7325434605123173,20.07818654806246
-0.9982048918867061,0.3426960313802019,26.94634976154748
-0.6930050624079318,-0.8165709374505159,13.591196383772823
-0.1953880398581671,-0.08553345160210424,1.119127326874169
-0.8597958720278256,-0.4018886853418424,20.434311267061265
-0.9018584827477003,0.6208304031474687,22.35105755157047
-0.7757651619910367,-0.7176915496235372,16.844998500062918
-0.627113563462567,0.6643905283894895,11.206581753213843
-1.1113016213606843,-0.8701111068851144,32.75402310045795
1.058414573484777,0.5838471479679261,29.98723731261529
-1.449536359031143,0.5118693204835907,51.69829158557189
1.0174104259201142,0.47139437289334074,27.905696360691003
-0.5626147851480146,0.3596582036340681,9.068628979169837
-0.017847884407554027,0.949973749078683,0.04696712104131516
-0.46878406475203893,-0.27792950180895026,6.346661942931716
-0.30000046316676565,-0.9040006935316571,2.6602732065912598
1.1040651155307462,0.6582718257576969,32.359847142856665
-1.104181198080202,-0.14270586392527518,32.3487363950671
0.5850226946132855,0.9019306628125507,9.812361196232791
-1.3933256783661538,-0.2537311654674297,48.42210009105028
0.4099283528873927,0.33493648598568804,4.876290744135837
1.184264942573472,0.023950286851715408,36.633718657851546
-0.9487415169232122,-0.4853008351939825,24.546682869328546
0.9839375148597482,0.18300356452762978,26.24100471273626
1.318668828309241,-0.2514857350389428,44.134107470246164
1.0155758439887244,-0.17949005443957033,27.80605862297943
0.25973273851494283,-0.45977232558368764,1.9810392419399572
-0.1905867257988667,-0.26612180090743465,1.0676273137676329
-0.8234245122279078,0.5875116316480995,18.847234509740005
-1.3765484288248244,-0.7379624128243276,47.47260761005907
-1.0549700713230974,0.2524777764181638,29.799334663646654
-0.13348348310033198,0.4484468017658252,0.5314465062571945
-0.7090215691195841,-0.49134934185157864,14.180901254524812
0.9964271987207942,-0.30896434312483456,26.8576281905397
0.3712935867835614,0.1147490915996745,4.0072520976101895
1.402321683195495,-0.4435534353029176,48.948684939283154
1.190804239046082,0.035819662261692864,36.99036191181955
-0.0017752528690151426,-0.27177202948658663,0.003170156244952588
-0.1586432103545239,-0.3154068908220309,0.7425239506892588
0.9655405884296058,-0.5621915894972618,25.35759184460713
1.0782330756705378,0.10742956751761934,30.99478523679422
-1.5048233198494692,-0.34799281483669975,54.92864637622591
1.0318436158736564,-0.7969439076787923,28.64810178984213
-1.132209154262792,-0.7210230846400942,33.85160742445494
1.105665110988709,-0.7207230089094159,32.44748663350393
0.9932282096170284,-0.2719103390487896,26.698978054052382
1.0697296752121743,-0.6278378078971667,30.57117735694593
-0.2685906417131889,-0.6398907658348223,2.125284318169138
1.252269120685622,0.02463552421901638,40.385735608250656
0.7432548795561646,-0.6426295410539211,15.52453561208474
0.2615276536142104,-0.8459905218106223,2.0292489399971037
-1.2501636473881261,0.8947454542838964,40.30153397151815
0.2926407660099901,-0.3686901136199139,2.50552219772978
0.7951632875407544,0.059751614467997705,17.63025909025352
0.9604384714321168,0.9098366666597002,25.13264033715938
0.850085427149144,-0.015806097929368157,19.99677534215974
1.5643126455454812,0.7670507997563012,58.44327750235956
-1.5427296043269745,0.1946273897130777,57.151471707413975
0.9793315157610114,0.7088444885719349,26.035373170409
0.7303936924436889,-0.950734450543333,15.036848312819274
1.022105559604221,0.44109228903518827,28.1397538283504
-1.382423495457988,0.952602414693482,47.82687783565629
-0.5358394769256773,0.86213094373611,8.272358380493671
-1.3402294407954913,0.2026495103833006,45.36417976803621
-1.0106240065374845,-0.37052999201335357,27.56338779175031
1.0689461892040675,0.7553449776813277,30.53812885266468
1.396693286371622,0.641569512602024,48.63153177951491
-1.0217627219359326,-0.5991143474559266,28.129404915614295
-0.6925119746530946,-0.9845128916727857,13.585282522335339
0.06158046807794326,-0.23952630002395758,0.11384463677587464
0.037964910977131616,-0.6956741710442151,0.0625352501340065
-1.250196925092388,-0.7476530224963278,40.29332497238011
-1.0424080270703509,-0.20562414142307572,29.1582063089503
-1.3229822737767216,-0.9494712816146877,44.41478205596891
-0.05119074836226534,-0.1429292305478045,0.07787686180870855
-0.6564784183878397,0.30966224169886214,12.225783038650302
-0.3606330059158105,0.3155886113263666,3.78653954306617
-1.561878237661445,-0.5327512362632747,58.28744930482196
0.09294223003091928,-0.01841277585982226,0.25379614993230776
1.440812719707114,-0.7778803258289246,51.20368059309449
-0.06413588250214519,-0.42021979232877715,0.12825054192700183
1.553406060981818,-0.6990459417785484,57.797864960646464
-0.5741118297599046,-0.28747466460136284,9.43055403632082
0.7311981742112583,0.046368598684488394,15.030848896680324
1.4286458164460054,0.5894209920800975,50.48414682013961
-0.9512739568621966,0.7645717903237648,24.68235103076977
-0.6993056592504969,-0.7874050181486381,13.826822214007501
1.4248075718969497,0.9187868978114833,50.28149434486625
0.36658080188097,0.8247113404594764,3.935109839277345
0.7385700955616397,-0.08948012408331207,15.321733733123338
-0.6419097789137755,-0.18512475146545926,11.705345431520382
-0.6141434302084369,-0.9405122674071817,10.781536481541181
1.5070010204990498,0.019846319349290376,55.05139632384428
0.3539924905302252,-0.1995049650014462,3.647481075210141
-1.0121910100604752,-0.9244072218351347,27.67136844821202
1.5549442808245848,-0.03039203561009618,57.86797722045234
0.39731897751827217,0.4441258829669408,4.58863741378554
-1.26541443434129,0.49922599291167624,41.13172813029029
-0.23491934188686558,0.9021982657476708,1.6489676831920255
-1.2877654661341926,-0.3486336572584363,42.38415303816151
-0.28861249796497424,-0.8451278218392908,2.461744960336565
0.3883170238468967,-0.8619554829749598,4.408758222321324
-1.5460072604370925,0.2174668084212028,57.34452266747776
0.9974262038787409,-0.6565951120035962,26.920945442277205
0.09839479376101945,0.6973018457043492,0.304667149964835
1.523519603643495,0.4810117185999532,56.03080461746451
1.464144472432897,-0.9206249607951027,52.5760674167672
-1.4679184963686196,0.1840545640100677,52.762860093489216
-1.4058551868798248,-0.34441231368307035,49.15031941518538
1.0670644699573044,0.5064554961575263,30.428091723985993
1.1927070228105934,-0.9956911511202899,37.13555899045798
-0.26947407917481603,-0.6339443793236412,2.1387759179561696
1.4832979400211013,-0.7408174345857852,53.68452431936576
1.0327618328365786,0.7569877972014363,28.69186519142265
0.8839128000585186,0.17968716729636003,21.514470301869846
-1.1107100412329785,-0.8606183166689472,32.72216619897593
-0.02665434622630425,-0.35045947131929767,0.026003692792503398
-1.208664214896458,0.33358168523171194,37.97362710333526
0.7808748119015845,0.017051510263634384,17.03448801806922
0.9496646690596742,0.04831611950482495,24.58109504437126
0.9988870914149386,0.8503186704916494,27.005305803539017
0.783012274870293,-0.28874797936456553,17.12651349154247
-0.40655894783826785,-0.17249945434484037,4.794202715081073
0.46424882240229204,0.3641196270115752,6.229024572594814
0.3504203878308798,0.27550528704442123,3.5765280207132784
-0.9149030105488175,-0.206230482832104,22.941566490360124
-0.1567162957850985,-0.29350522228752407,0.7241766959773841
-0.9319900984291348,0.6734891997687502,23.760134670029252
-1.4656257184359571,-0.09101055800562152,52.6277071621817
-1.2578651111905035,0.09874282876379059,40.6988958204982
-0.9128526858474416,-0.8787212288696968,22.876499269684864
0.7492181593812837,-0.9787969620110324,15.785289689061026
-0.02667011444464018,0.49776837261671414,0.03123472330603218
0.6772012358445423,-0.5516966309411224,12.988106599946153
-1.514420460449222,0.603954850022254,55.50205309825297
-0.1329429906082764,0.7344931931097995,0.5413243605868459
1.044494837174116,0.24198353410085605,29.264918983297616
-1.5263399982229586,0.12365167768642493,56.18746591427554
-1.3578422451923524,-0.5278769028162615,46.38433823518002
0.2867583625268806,-0.16292853969228616,2.4021574647736386
1.2065386284713058,0.09010910350747858,37.852497598345835
-0.42601016705343264,-0.450634516640968,5.263902097938645
-1.4245892274016065,0.4953730811156454,50.24384350995463
-1.5429210857382003,0.9491379221807008,57.198684034174775
0.5106606015486119,0.7743413195513562,7.526580116266496
-1.0533330899846391,0.07050580333727496,29.713194253374265
0.5340668735524039,-0.4001323911545016,8.194923831336519
0.3209302028087557,0.6432852453835494,3.0194294005242
0.9985514356961693,-0.9166314949342664,26.993593879200983
0.8812819397620903,-0.4845813652848463,21.40342441827985
-0.8807991433475347,-0.026874989552747808,21.37177150846828
1.1617385986692996,-0.6060435132523943,35.427899226435606
-1.1326560659710652,-0.5470032449398787,33.86620690199793
0.16523809794918365,0.5896370012442635,0.8153882332168949
-1.3229037965514934,-0.9893681153651768,44.413531671796044
1.4791938017426323,0.7658243551051815,53.44573798397893
-0.4822903197506083,-0.2060752268947239,6.708792908057937
-1.2935455206216846,-0.14920906378057341,42.70663382373723
1.2382996823938321,0.10008507609690787,39.60786527211459
0.9637843323940696,-0.4267393213909605,25.267139108009555
1.4220075748662437,0.5913381349353624,50.09803591920973
-0.7764425965070505,-0.7608359793701023,16.875559717534735
-0.4933891628613216,0.8377982811650138,7.0421594137170835
0.2395939781747909,0.636289087396827,1.696526179444666
-0.6979696684477738,0.6826478756774728,13.769880180665949
0.6777496121725273,-0.8357824189802587,13.024741833764242
-0.4420338312402392,0.34067419860106396,5.6564857768959
-1.3689642313441257,0.238397031335021,47.01505122083723
-0.4090302814010238,0.777741192158514,4.87579588103728
0.11582856480457382,0.4425823798469488,0.40215877779840137
-0.3679427941673623,0.5172343459248685,3.9466729113799284
