Î¸,p_,H
1.3783502667711711,-0.5247270097587107,47.565362743877664
0.12113514619153709,-0.7000823652416428,0.45130167514229486
0.912694156041225,-0.2153296804082392,22.838883025174724
0.409531395433236,-0.2123976055808825,4.864197976388323
1.2762491235790998,-0.5363560984886162,41.74195947371411
1.3826877316540158,-0.1685181113067704,47.80551325223112
0.11348579870137288,-0.46059102742948443,0.38707651115126246
1.1772488641434449,0.765257618468334,36.27653553551412
0.1974525563880143,-0.9776260236796834,1.1823366527027077
0.263150632134068,0.6925240992637975,2.0441601531002003
-0.9489528972516347,-0.18217674881664636,24.548354246706584
0.5105969747910564,-0.576126211441284,7.513598207625291
1.2302126702963694,-0.6158637567285614,39.17441159817514
-0.10137260062163045,0.005636583706176701,0.3018689636338746
-1.258230111902224,-0.0829796309666686,40.71919741449422
-0.026652095450560243,-0.40910837881215745,0.02785632513063385
-0.5981631300881989,0.4716570661654125,10.218631055796703
-0.7015147059041317,-0.8516225736724852,13.91492722527151
-0.5810037136077526,0.1266672995908904,9.649032953809444
-0.38175242513746244,-0.6020960418249761,4.247928849064671
-1.3434429603555806,-0.038173222950006025,45.54655306842022
-1.4542529585199886,0.23379633292672297,51.965029693334195
-0.7147209377964764,0.985864050677757,14.430258209845972
0.9294611842956186,0.3802102120798374,23.627993056467975
-1.5692976201742495,-0.10244875611662141,58.712313406513374
1.43721245962515,0.9233524081897535,51.00413275040969
0.9357160902714874,-0.5068154106966634,23.928066591820773
0.32166414586035796,-0.13509913505578375,3.016576076589594
1.5004210255712152,0.8148764329878753,54.69301484861636
1.070041183372496,0.27229691561958513,30.573908970707194
1.3858009196694083,-0.08186650292119446,47.984488536612155
0.49889532268906134,0.4847258149707787,7.176825717241771
-1.3493235802363128,0.6554427160341638,45.901502047157564
0.9772984517619401,0.050195895304322,25.91537354838333
0.6683885487856434,-0.509587592530131,12.663325401411665
1.1730749648012697,0.9622310617832812,36.06424686037383
-0.48861889451271434,0.14005593599477284,6.881475666682274
0.07155362404935306,-0.3806684437676484,0.15649932109781425
1.2091662905639127,0.040474073285200474,37.99666880880226
-1.0894997761104572,-0.3922342352034196,31.58619564830157
-0.6307981467925883,0.46980888151615363,11.324843495647805
0.9671910716640566,-0.8980659511326885,25.45788174318843
0.10752479342224919,0.39124924781234127,0.345961287167461
0.7038832463486915,0.49665592539347836,13.984993270821533
0.5153718608447138,0.07859883662757827,7.637818354324638
0.8417970606955256,0.8031393808958069,19.658809870233572
-1.1232819429016923,-0.8974405361595938,33.3892679299965
-0.3649797288921399,0.984426066655872,3.913476337282278
-1.3985265246885044,0.7713896387039014,48.74535658532527
0.5663180505627081,-0.4491908498268915,9.188136065818407
-1.3895207971762522,-0.23215099233215586,48.201525852816744
1.3078356874846309,0.3851038222412624,43.521674846892225
1.3488693492064292,0.5185359986375386,45.868750059369944
-0.5836670214657058,0.6856535611391288,9.754080370239693
-1.300698462340447,-0.8185251236744209,43.13856161981431
1.015452966493747,-0.4384498816944993,27.806586566181302
-1.232167101957797,-0.5610673676396076,39.28008142107775
-0.42510595879094715,0.213000493736081,5.235382100656096
-0.9579587361433258,0.4036196000880752,24.98555846580126
0.6127059283080616,-0.4437333966484234,10.704225152837447
0.7010960690843553,-0.5798364836323788,13.882834255152664
1.4501234169224224,-0.07222431542949503,51.72185859696592
1.0655953050104476,-0.15890504155110352,30.342830567871257
0.8424631950670172,0.12087567595829207,19.66176461588108
1.2538654128940738,-0.8397555397471119,40.504257140379835
-0.0770453702029843,0.8353539497186473,0.20350744349989355
0.7885901350577509,-0.552918716126463,17.367786559324
-0.7505828676773662,-0.1473926889324395,15.800968554826895
0.15085727012641437,0.9542159605533089,0.7057534512290681
0.9009995466319216,0.9113797104790051,22.329999731134848
-0.4419978306256749,-0.10425025062493076,5.651197324152466
-0.3145869802733101,-0.14002611026806333,2.8864705933445673
0.06550985546704635,-0.49425338492941173,0.13630479456288927
0.3247769206221449,0.3843549258776169,3.080105641332072
1.484074487280194,0.9176366423978088,53.7422307705727
1.093875673239899,0.22731201396874012,31.810270150000218
-1.551263663470392,0.4529285206263869,57.66010010353424
-0.7034034028575169,-0.30795514837627835,13.960412017277013
-1.3813984135160018,0.3718492638744435,47.73562591476844
1.3147536695391593,-0.4499849138766847,43.91708923953608
-1.0096178324490919,-0.1250628863377572,27.508214023178386
0.6070959565808209,0.6379722957498526,10.524037048292898
-1.3967895061539,-0.006905504771121285,48.61995552842407
-1.5291139295899716,-0.6386755644499025,56.366780801145026
-0.9466640547302074,0.6385000831314724,24.454657349692376
0.47009538535149353,0.6682246560811493,6.396930151812949
0.27043442671582407,-0.580258053765871,2.151119248461458
-1.5198232245773695,0.5494212947976038,55.81665700166253
-1.121213579363914,-0.6971394835178171,33.266370939511496
-0.2100078472760738,-0.015345701693803449,1.2918882156296452
0.3540297352284034,-0.3130842320927283,3.6506660757615577
0.9704578686932783,0.9784593107682982,25.622490127259177
0.7533057801799026,-0.27685783348954174,15.912619969462465
-0.8731393209265667,0.043869167606549686,21.025554875540855
-1.4897805864727887,0.3498980686436348,54.04658511183823
-0.7419062506924098,0.34354581355709346,15.458624523064104
1.3243750869755915,0.5027876315270514,44.46716236544279
-0.4820398485753805,-0.8504271410720725,6.730328664955118
0.8753939605451104,0.149211950223183,21.12809539283891
-1.0740810917827732,-0.2179510460804588,30.78140934974296
-1.2375175676394419,0.6445165731194089,39.58129258818808
0.8039473468939367,0.5999247305383897,18.015461670174663
1.5166214173012946,-0.19574050040411217,55.617669714996204
1.0733638731641002,-0.10257877441564234,30.742799691635444
-0.373240724095133,0.1555913099619397,4.049355999382458
-0.30090437577145823,-0.36698083067196907,2.647563830149846
0.9128064313151203,-0.7753237308411325,22.867221284634645
0.3759773908182664,-0.7374107391288671,4.12988513172599
0.6113080892348086,-0.46345194815316937,10.657749730730757
-0.8413069110204051,-0.04734953831662758,19.610535876346322
-0.488390938657997,0.8979138049926418,6.907961575567754
-1.423981950642608,0.5916566914588473,50.21287915847621
0.40744168398139524,-0.9819900867677545,4.853689118375692
-0.7818328262473232,-0.8348184346969598,17.10318509474382
-0.8664730051062037,0.550491422265923,20.73854976702026
1.3746180491484798,0.049465187707990355,47.338667962633345
0.887024052117606,-0.15454423363383563,21.655755612789033
-0.4992376171865964,-0.1324567272192838,7.17739965132105
1.4376828021983927,0.09814172827241863,50.996420540621
0.023737369803519037,0.528426717019651,0.028199809419911393
0.7586867556094901,0.1490735116884021,16.127407623417668
0.33431728514252357,0.7523986752768437,3.279076404028255
-1.4326391058671846,0.9539773309128845,50.74009368737323
-1.4849652457856373,-0.9602110401938928,53.79774373033044
0.6294991347693668,-0.20612766885795852,11.272408001586022
1.1495695280007965,-0.6971613502828475,34.778088460770455
1.070996202689337,0.6121862032355065,30.635708357769573
-0.060300799749447576,0.684612254229255,0.12640040614135484
-1.1991041325306595,0.20825459630815524,37.446082646193155
1.050328720193034,0.16766304425735545,29.560761456109184
-0.5731121873075847,0.4392581103354687,9.403252564998487
0.7524930348780803,-0.7294389200210989,15.898919886915158
-1.3420180728987487,0.6320510370074728,45.48152385781215
0.5774295024694935,-0.47649800366757256,9.542787980309878
-0.9525194644527737,-0.7053133501985125,24.738373596736785
0.18711541649597674,0.13884660564794293,1.0271614949355958
-1.0186151266420218,-0.34455368187495106,27.961670522657762
-1.5099813737182026,-0.7712812612478324,55.251071032340555
0.7790704587110087,-0.7218052955384044,16.981571320502706
-1.482040378025393,0.4336001601833366,53.59583324432369
1.4721321019113724,0.23998898012062453,53.01035128074187
-1.0924020504348302,0.6950818085023347,31.751297227139176
1.0964361707062875,0.5081435208711518,31.952721253291845
-0.3976476107695337,0.2815978080215906,4.591202971892092
0.45566738638699134,0.7552614927779213,6.023276321774251
1.3008333238017724,0.6435106898889715,43.13554256077274
-0.46203027627235627,0.8111365564098436,6.192634604434667
-1.418308873861411,-0.41764347695778303,49.87571303179512
1.0708528303411264,-0.31015935343999734,30.616702347206495
-1.5589438080134506,0.870386819650909,58.13465376386134
0.5016295064781633,-0.5061745778841089,7.254825527617416
-0.9839128504694027,0.04357992859347459,26.238480813310602
0.2573403515105903,0.8778626774305351,1.9683762894475518
-1.0208327976947098,0.441934956196828,28.07595695976198
-0.96551955997813,0.4200543606165994,25.350757792069132
-1.1005326679330856,0.628728701129869,32.17293606066803
-1.1416964133481058,-0.9415749191562588,34.373053972117795
-1.0575151881427922,0.2785948299826968,29.9301872337506
-0.10490430767626457,0.23828637421697385,0.32561370856010563
0.2755244999610629,-0.2376808151247678,2.2201346733724
-0.24998537099716445,0.022589694163829277,1.8277580585066666
0.9650730822555991,-0.8639743079065727,25.35292245114461
-1.5309417757826198,0.8718777673910512,56.48884651919081
-0.9714759551638408,0.6761486662257103,25.651061456032487
-1.4973047470495322,-0.5887786966825046,54.49702814551121
0.7894766216960836,0.9573747453131762,17.43023050651291
0.5577169755503775,-0.3771224218041991,8.916147843609604
-1.4292714579799537,0.3946749029423622,50.51257974750599
0.9496327325484075,-0.7335895723326593,24.60189374272733
-1.0620222368866634,-0.925603854439208,30.19380753150654
0.1063953708033969,-0.9683678967613436,0.3715657831556367
0.3691737883385129,-0.6381032279345435,3.9785687186712186
-0.9518426224396144,0.9608239000258576,24.723688772376313
0.5387802916210824,-0.19833350216379864,8.331532823421115
-1.0235261129716338,-0.6141052716771478,28.218658760946585
0.5155403536151093,-0.21959507503258613,7.644453856406433
0.8806406893349936,0.10701011805280047,21.365033226062085
0.5424278951647623,0.8347594210697531,8.469310586630419
-1.3227937640466212,-0.4436162199771547,44.374674042389685
1.5394985937780228,-0.567302260099146,56.97340338930923
-0.3465800778470005,0.8944832295029554,3.5295913323899515
1.278168492227402,0.08256504545716226,41.83828677480179
0.5181930213775572,0.32620175459926215,7.723955535161317
0.8514306653369221,0.05187886544480458,20.056342910951255
0.4733986101619623,-0.7300587865787489,6.488799002060467
0.6971535851724737,0.9856918326908692,13.760122375226397
0.21606631846827717,0.07967474395660346,1.3674619625922833
0.5861035141204929,0.3100141615350662,9.817594080520285
-0.44603978980479986,0.33079007812756234,5.757398853733673
-0.6588706043960113,0.48568900706637663,12.317599183826802
-1.2938695909418607,0.8988783982067452,42.75770060278886
-1.3434972585924443,0.34150987367493046,45.55446248850038
-0.6730365616352475,0.11770158542780162,12.822952535656325
-0.3342869695018973,0.5257514025039081,3.266421143799312
0.17562917279572132,0.025483344519234397,0.9045592241110588
-0.9810324979985057,-0.24090584183858765,26.09993007849616
0.28840426262601127,0.5092579085265723,2.439307139196521
-1.3111428585870164,0.01441234527866575,43.70336434002443
0.0031564436893278813,-0.6534207698232861,0.018082861912517022
0.1352627583471897,-0.21794321657424054,0.5390623177354904
0.23815411978252965,-0.9359238667930978,1.6961227479843437
-1.2109757610730798,-0.11201252668696382,38.09667260031247
-0.6055356073932979,-0.27807656523448454,10.458017966700535
-1.3621004342491478,0.12173891077812149,46.61818270147801
-0.3458332253518921,-0.24401953176213076,3.4838331471618993
-0.028219993587247583,0.7849381723582829,0.04908366383302444
1.5160226470974512,-0.6399805366644495,55.597983450782756
1.0161595830510226,-0.9664607102492118,27.872808009069995
0.2864758794180233,0.7229238230856267,2.4181313812144603
0.7047725846167552,0.8289338067622218,14.037206859229174
1.049351877392211,0.3550845432154257,29.515024913984753
0.5935955652074627,-0.966491899517971,10.097550173290836
-1.4969508068645876,-0.871633984851812,54.493484804030516
1.2451962097694746,-0.18085514294799077,39.99256999360941
-0.904548870770687,0.08056008973835738,22.459500982967878
-1.0336222645736588,0.14793498977467068,28.712357362406998
-0.05570133344966188,-0.15647701654743473,0.09221420185183499
-1.4785590587811894,0.8086075036062124,53.41137929433718
1.5356119721941845,-0.4268649850892272,56.739179010768446
1.0715672091453632,0.28660950236409666,30.652988369898736
0.09896175198787116,-0.25171978040582577,0.2903320065022652
-0.447816099592355,-0.1927258237843441,5.799528943969256
0.915095848723491,-0.7530316333329876,22.972408496700762
1.300642805646869,0.5231775327104782,43.11889648619253
-0.9986766389338079,-0.6321899529237325,26.981427012926474
-0.9657638875865903,0.07469859496195674,25.35545356714446
-0.29753946282713084,0.3307256113473811,2.588186262515057
-1.3986568248255702,-0.047700972352022974,48.728206304886065
0.10823995338241943,-0.7474274188125365,0.3673879215301704
-0.9542507493908747,0.15205127225051784,24.80161442463836
-0.10967070643232324,0.9017102755210813,0.38713742327058676
-0.5573769893260179,0.19608543748576146,8.901246553760693
1.4078814113827622,0.8296668630193216,49.29160279771417
0.24473180157017116,0.5625553112023045,1.7652884001898006
1.0605470908666605,0.4144359280669099,30.089545188301162
0.8348847656720126,0.10240373346417697,19.33016659921141
-0.8605159661900995,-0.6784061414771396,20.4788504743876
0.7481020467446791,-0.2557570420363424,15.703426883728392
-1.3525742427565424,-0.39397376183853083,46.076607437769226
-1.210183521814256,0.7899408515090407,38.078556140304336
1.5298512005096114,-0.8165468051171081,56.42088043073514
0.07965578258550576,0.7867313337297244,0.21223509429376983
0.2235703431982472,-0.43580425120635535,1.4713234702813078
0.23130577518817774,-0.7255673525701507,1.5879041284553999
-0.9320687422819975,-0.6530197212310653,23.762715797921246
-0.7411251150652716,-0.6973348651696638,15.442946424761653
0.36051902868395946,-0.6252952360649813,3.7963166192007383
1.1985800680103615,0.9443903800081919,37.452729116831705
0.5840863260629483,-0.5276457240087369,9.759683858150657
0.5070410287190974,0.9920069542569432,7.438914226427785
-0.06928101343954585,-0.5929546998228641,0.1557092169213452
0.9547052601915715,-0.6616431189905754,24.840699708006117
0.6924973913164982,0.672539511046941,13.563195193505955
-0.385024979922302,0.7876308535637582,4.3306522361055055
1.062408984863092,-0.13304924946972552,30.17871014298797
0.46181342415233306,-0.8909630097829753,6.192613274019856
0.5826069955154791,0.3758537915633935,9.706056635406362
0.15190658978537663,-0.07687811895169427,0.6773656711852382
-0.8283888549432443,0.4577311397804311,19.056178578691803
1.4803384282775434,-0.9375419349911054,53.52495076967717
-1.4324316447697945,0.7194475910620102,50.711658555445716
0.8400030038265967,0.27601534433225927,19.55649171623155
-1.2740396740995028,0.8269731146582886,41.63418920843585
-0.1670778217648723,-0.2077714922409808,0.8205922847808277
-1.3081234622929931,-0.574465781650435,43.54558604955909
-1.379321489634046,-0.15789655921480805,47.61098806410129
0.6767885402551208,0.2789410091472784,12.96346472064907
1.3299922294029045,0.9441737437247548,44.814308665802
1.0223398544903652,-0.36387512021480917,28.148919037387582
0.0454209435017896,-0.9600249610410205,0.0990455958670521
-0.16154735909451845,0.261415677569967,0.7684481703888393
0.8457938270832623,-0.868259603352757,19.838937402243914
-0.5532185426804035,0.6637633830821583,8.789093868683926
0.8188855140417455,0.6024250259257062,18.65262614695926
0.812872957244664,-0.3720773747013397,18.38578143922438
0.009532390852408534,0.3899261090895685,0.009006552919688576
0.5794067487682297,0.40762259788409083,9.6038112019709
1.5271776000864894,0.8997270588445101,56.26976161393947
-0.2868797636397382,-0.7500979581249763,2.426514484645855
1.107612851611239,0.2603506498005841,32.531077558981764
0.3902681095872862,0.039990032595440095,4.4214094793768135
0.339498719450654,-0.12158030514108376,3.356818908384644
-0.7723563939183112,-0.9802112619403127,16.723457343290534
0.4369861148752374,-0.7362001613751752,5.5479434021912315
0.039929825545948816,-0.053822004063445394,0.04698956703013463
-0.9554621985973,0.7900861561668064,24.88480368863949
-0.4423966867060194,0.9641259028255134,5.699511313234699
-0.24865743984905864,0.6869933956347256,1.8281352551409642
1.196118919328208,-0.0402021905888148,37.2808940312858
1.293304451491624,-0.7281387396135786,42.714164187616994
0.7599750468311117,-0.9928052216822256,16.21970102291644
0.9769704943711641,0.5444903893848836,25.911637093842966
-0.8775653926523442,-0.47497770395472827,21.234688964656414
-1.1562318403348948,0.8431127196680073,35.14548711323884
0.7628392400520814,-0.267073216244313,16.29779979103242
0.2047549847702932,-0.5688531169262825,1.2417661453389455
0.22293018985992763,0.7043007351623269,1.4757444921836713
1.1035357576439146,-0.19699542792271263,32.31561564048363
-1.03314935412347,0.8136384106608947,28.715141780326775
-1.461432544164307,-0.6311238790415061,52.398817252417075
-0.9551872084944278,-0.8338644050205679,24.87456357663964
-0.8992149258630546,0.046786459650125956,22.21327612222922
-0.7450412835626867,-0.40126670992134605,15.585186092591249
0.5674510800440871,0.81793802401334,9.243381343730587
-0.9264985372209651,0.30412295412333723,23.48638911828915
0.21773604287720616,0.9475131114724971,1.4257337319819856
-0.41023905490472545,0.9693000804100693,4.918047792934263
-0.7578826031332142,0.9160178379692876,16.128927459778463
-0.23127671719048437,-0.34341189257977245,1.5704909452743856
-0.25671098859871533,-0.7942746479896134,1.9531452625501202
-0.16527997546590023,-0.8565738319400631,0.8318786060138775
-1.261139777770927,0.212456046176571,40.883666264605615
1.4638611538392143,0.9633900476993869,52.56286027682387
-0.09770415762387885,0.6173663173916857,0.29631310039299785
-0.8047851862249191,-0.7966156164108353,18.06239699157427
-0.3870234239402337,-0.2902030073610955,4.352555784617745
1.2436885043464128,0.6479442204462644,39.924726382161026
0.6907110762442144,-0.030601109784635705,13.477399235086004
-0.4930206505541288,0.4995657563551892,7.0130529233015855
-0.2599138009663271,0.5187004851107533,1.9861769079243103
0.8200690414787126,-0.866188354195135,18.719623056220183
-1.290173456514309,0.8085238391586667,42.542330532035535
0.8084245117852986,0.043092315309144924,18.190522832213524
-0.221083755635211,0.04179072258669536,1.4312430907008444
-1.5153553610932293,-0.689426830447206,55.561545524096616
1.5699937001663549,-0.10899645100344313,58.753300568739405
0.019798873878269285,0.5953120700119836,0.026290807694173406
-1.3148298378191536,0.6963786519461599,43.93319100459106
-1.474483123284792,0.08228372574164755,53.14581723497352
1.4296581729178883,0.26715955996953067,50.53157544523852
1.4973370174285594,-0.7196210442652682,54.50605361138259
-1.4489571682576918,-0.5091749824495029,51.66437181217234
-1.3604988369788495,-0.45871996355940814,46.53421798943805
0.6332324263384863,0.86650308322171,11.431491797165652
0.5167625709431007,-0.6040587988751325,7.6931169212350055
