q,qt,g,qtt
0.5486792939603179,0.3434857133761072,9.787379841057392,5.785666561180945
0.5490260001358009,0.34922657481477093,9.787379841057392,5.6840945341974605
0.5493784012193885,0.3548667902199413,9.787379841057392,5.584385198026813
0.5497363992665446,0.360408078455402,9.787379841057392,5.486550962982692
0.5500998992045731,0.3658520820378335,9.787379841057392,5.3905998788864675
0.5504688035487342,0.37120078481568203,9.787379841057392,5.296528785766204
0.5508430161354297,0.37645620579666983,9.787379841057392,5.204329224942091
0.5512224439155144,0.3816202487000726,9.787379841057392,5.1139905324482475
0.5516069953600761,0.3866948234452874,9.787379841057392,5.025498116612143
0.5519965809157732,0.39168181824898685,9.787379841057392,4.938834333530222
0.5523911145785915,0.39658301586624384,9.787379841057392,4.853980288459278
0.552790511570143,0.4014002044783917,9.787379841057392,4.770914223769194
0.5531946890609855,0.4061351364066771,9.787379841057392,4.689612532820582
0.5536035663181167,0.4107895157108552,9.787379841057392,4.610050239006031
0.5540170635257236,0.4153650791157659,9.787379841057392,4.532199861228631
0.5544351021708812,0.4198635638922359,9.787379841057392,4.456032207147689
0.5548576059515853,0.42428663800683314,9.787379841057392,4.381517766207871
0.5552845002245291,0.42863593575442516,9.787379841057392,4.308626284710992
0.5557157119680038,0.4329130591283355,9.787379841057392,4.23732691117327
0.5561511696957014,0.43711959742676143,9.787379841057392,4.167588024873391
0.5565908034983198,0.4412570993886883,9.787379841057392,4.09937784098098
0.557034545000234,0.4453270768774967,9.787379841057392,4.032664470974456
0.5574823273230152,0.44933100602096016,9.787379841057392,3.9674160137729695
0.557934085074566,0.4532703369762985,9.787379841057392,3.903600496620315
0.558389754325406,0.45714649625190645,9.787379841057392,3.841185930568285
0.5588492725509019,0.46096086930188035,9.787379841057392,3.78014067244946
0.5593125786159793,0.46471480772869417,9.787379841057392,3.7204333775174567
0.559779612392174,0.46840963104324557,9.787379841057392,3.6620330339371487
0.5602503162801886,0.4720466343795063,9.787379841057392,3.604908897671512
0.5607246322341047,0.4756270846404563,9.787379841057392,3.5490306051937535
0.5612025043740628,0.4791522127739626,9.787379841057392,3.494368337543484
0.5616838779581363,0.4826232191023867,9.787379841057392,3.4408927736562265
0.5621686993416241,0.4860412824255536,9.787379841057392,3.388574984199492
0.5626569159590852,0.4894075640380005,9.787379841057392,3.3373864032907883
0.5631484764391792,0.49272318204880355,9.787379841057392,3.2872992455030476
0.5636433305462426,0.4959892244461866,9.787379841057392,3.2382863241417716
0.5641414291785742,0.4992067494806917,9.787379841057392,3.1903210622762153
0.5646427243684362,0.5023767856651817,9.787379841057392,3.143377506502198
0.5651471692820536,0.5055003317748388,9.787379841057392,3.0974303378570913
0.565654718219614,0.5085783568471643,9.787379841057392,3.052454880166
0.5661653266152684,0.5116118001819797,9.787379841057392,3.0084271060749175
0.5666789502489057,0.5146015990951543,9.787379841057392,2.9653232422264586
0.5671955439596884,0.5175487342155848,9.787379841057392,2.9231191382276935
0.5677150653058497,0.5204541006221661,9.787379841057392,2.8817921286832955
0.5682374730102522,0.5233185625763296,9.787379841057392,2.8413202342454076
0.5687627268195694,0.5261429584803144,9.787379841057392,2.801682089033786
0.5692907875042865,0.5289281008771672,9.787379841057392,2.7628569385498505
0.5698216168586996,0.531674776450743,9.787379841057392,2.724824636497302
0.5703551777009161,0.5343837460257044,9.787379841057392,2.6875656406334567
0.5708914338728549,0.5370557445675221,9.787379841057392,2.651061007764401
0.5714303493019423,0.5396915046192668,9.787379841057392,2.615292071001381
0.5719718846334687,0.5422918404180836,9.787379841057392,2.5802393138082107
0.572516004206032,0.544857473663677,9.787379841057392,2.545884736132471
0.5730626736955702,0.5473890923652811,9.787379841057392,2.5122110362312298
0.5736118595997831,0.5498873637196915,9.787379841057392,2.4792014292183007
0.5741635292381329,0.5523529341112645,9.787379841057392,2.446839640535478
0.5747176507518434,0.5547864291119171,9.787379841057392,2.415109899058625
0.5752741931039009,0.557188453481128,9.787379841057392,2.3839969298920343
0.5758331260790533,0.5595595911659365,9.787379841057392,2.3534859468997724
0.5763944198313267,0.5619004174086509,9.787379841057392,2.3235624907503354
0.576958041598428,0.564211586663888,9.787379841057392,2.2942113132233497
0.5775239612313209,0.5664936846364477,9.787379841057392,2.2654182710387905
0.57809214994524,0.5687472617020632,9.787379841057392,2.2371698797310913
0.5786625796093333,0.5709728519153875,9.787379841057392,2.2094530631266993
0.5792352227466611,0.573170973009993,9.787379841057392,2.1822551464993225
0.5798100525341969,0.5753421263983718,9.787379841057392,2.155563849645616
0.5803870428028273,0.5774867971719351,9.787379841057392,2.129367279903909
0.5809661680373515,0.5796054541010139,9.787379841057392,2.1036539251363062
0.5815474096561306,0.5816983756465229,9.787379841057392,2.0784147381762192
0.5821307246051076,0.5837665201159762,9.787379841057392,2.053632669812421
0.5827160977203838,0.5858100748693637,9.787379841057392,2.029300145410266
0.5833035042751352,0.5878294940204492,9.787379841057392,2.005406533012687
0.5838929201633086,0.5898252162801856,9.787379841057392,1.9819415498131736
0.5844843218852096,0.5917976653560002,9.787379841057392,1.958895250557714
0.5850776865330922,0.5937472503510832,9.787379841057392,1.9362580161739764
0.5856729917767468,0.5956743661636732,9.787379841057392,1.9140205426303658
0.5862702158490899,0.5975793938863458,9.787379841057392,1.8921738300266162
0.5868693374988556,0.599462702113143,9.787379841057392,1.8707091616017875
0.5874703343747963,0.6013246915326488,9.787379841057392,1.849617594539888
0.588073184708024,0.6031657485017113,9.787379841057392,1.8288904908335029
0.5886778677964593,0.6049862316776053,9.787379841057392,1.8085196599753832
0.589284363279772,0.606786492029201,9.787379841057392,1.7884971262178406
0.589892651116397,0.6085668734728241,9.787379841057392,1.7688151176249376
0.5905027115605513,0.6103277135081188,9.787379841057392,1.749466055405798
0.5911145251392499,0.6120693438539084,9.787379841057392,1.7304425435241408
0.5917280726293219,0.6137920910840573,9.787379841057392,1.7117373585788873
0.5923433350344277,0.6154962772633324,9.787379841057392,1.6933434399505727
0.5929602935620816,0.6171822205830646,9.787379841057392,1.6752538802103265
0.5935789305827528,0.6188502084276591,9.787379841057392,1.6574622089860707
0.5941992290841918,0.62050051268356,9.787379841057392,1.6399622201699529
0.5948211715330711,0.6221334216862522,9.787379841057392,1.622747630153197
0.5954447406219425,0.623749219242134,9.787379841057392,1.6058123009546876
0.5960699192528592,0.6253481850789369,9.787379841057392,1.5891502329402925
0.5966966905209976,0.6269305952961457,9.787379841057392,1.5727555577288284
0.5973250376982797,0.6284967228154204,9.787379841057392,1.556622531280718
0.5979549442169955,0.630046837831015,9.787379841057392,1.5407455271653534
0.5985863936534248,0.6315812082601996,9.787379841057392,1.5251190300031843
0.5992193697114601,0.6331001001936805,9.787379841057392,1.509737629078575
0.5998538571635887,0.6346037517754503,9.787379841057392,1.494596278924182
0.6004898422200557,0.6360923629529445,9.787379841057392,1.4796903926476783
0.6011273099975796,0.637566165726102,9.787379841057392,1.4650151327478673
0.6017662458037187,0.6390253884969612,9.787379841057392,1.4505657711538207
0.6024066351623965,0.6404702553571235,9.787379841057392,1.4363376942437855
0.6030484638069576,0.6419009862763169,9.787379841057392,1.4223263988594927
0.6036917176732263,0.643317797290958,9.787379841057392,1.4085274884134822
0.6043363828925623,0.6447209006927143,9.787379841057392,1.3949366690876508
0.6049824457849189,0.6461105052170675,9.787379841057392,1.3815497461212207
0.6056298928519,0.6474868162318751,9.787379841057392,1.3683626201863406
0.6062787108704525,0.6488500323946288,9.787379841057392,1.355371317411793
0.6069288870838414,0.650200338896052,9.787379841057392,1.3425720506837717
0.6075804086972447,0.6515379251046813,9.787379841057392,1.329961049514136
0.6082332630747489,0.6528629775991921,9.787379841057392,1.3175346254904137
0.6088874377556088,0.654175679542785,9.787379841057392,1.3052891766267654
0.6095429204488806,0.6554762108164645,9.787379841057392,1.293221184529965
0.6101996990280537,0.6567647481523187,9.787379841057392,1.2813272116306593
0.610857761525684,0.6580414652667975,9.787379841057392,1.2696038984786042
0.6115170961280267,0.6593065329939924,9.787379841057392,1.258047961100458
0.6121776911696682,0.6605601194189152,9.787379841057392,1.2466561884188587
0.6128395351790582,0.6618023887203558,9.787379841057392,1.2354254513673943
0.6135026171276468,0.6630334948517634,9.787379841057392,1.2243527580148146
0.6141669259656852,0.6642535933071746,9.787379841057392,1.213435145570163
0.6148324507506104,0.6654628378635233,9.787379841057392,1.202669709065518
0.6154991806868764,0.666661379567998,9.787379841057392,1.192053609319341
0.6161671051220244,0.6678493668348727,9.787379841057392,1.1815840708909688
0.6168362135427542,0.6690269455423394,9.787379841057392,1.1712583800813514
0.6175064955709926,0.6701942591293394,9.787379841057392,1.1610738829790048
0.6181779409599653,0.6713514486923953,9.787379841057392,1.1510279835502173
0.6188505395902661,0.6724986530824428,9.787379841057392,1.1411181417725194
0.6195242814803734,0.6736360086175902,9.787379841057392,1.1313418751036703
0.6201991569653293,0.6747636443247123,9.787379841057392,1.121696798044578
0.6208751564336998,0.6758816889255231,9.787379841057392,1.1121805608125224
0.6215522703517741,0.6769902701855158,9.787379841057392,1.1027908543194884
0.6222304893098695,0.6780895136751485,9.787379841057392,1.0935254199378108
0.6229098040193289,0.6791795428420214,9.787379841057392,1.084382048003018
0.6235902053095188,0.6802604790830538,9.787379841057392,1.0753585763497286
0.6242716841248259,0.6813324418166603,9.787379841057392,1.0664528888798661
0.6249542315216556,0.6823955485549285,9.787379841057392,1.057662914162488
0.6256378386654293,0.6834499149757952,9.787379841057392,1.0489866240645285
0.6263224968312749,0.6844956548814131,9.787379841057392,1.0404220333416665
0.6270081975696558,0.6855328750740304,9.787379841057392,1.0319672405642601
0.6276949324992797,0.68656168171706,9.787379841057392,1.0236203749232253
0.628382693262818,0.6875821816792657,9.787379841057392,1.01537958493277
0.6290714716040193,0.6885944801381682,9.787379841057392,1.0072430574381122
0.6297612593649905,0.6895986806434925,9.787379841057392,0.9992090164537277
0.6304520484834777,0.6905948851806136,9.787379841057392,0.9912757220269379
0.6311438309901468,0.6915831942340044,9.787379841057392,0.9834414691262214
0.631836599005865,0.6925637068506816,9.787379841057392,0.975704586553741
0.6325303447389807,0.6935365207036527,9.787379841057392,0.9680634358815119
0.6332250604826055,0.6945017321553628,9.787379841057392,0.9605164104106826
0.6339207386118939,0.6954594363211409,9.787379841057392,0.9530619341534055
0.634617371581325,0.6964097271326473,9.787379841057392,0.9456984608367784
0.6353149519219832,0.6973526974013196,9.787379841057392,0.9384244729283654
0.6360134722388386,0.6982884388818198,9.787379841057392,0.9312384806827972
0.6367129252080286,0.6992170423354811,9.787379841057392,0.924139021208972
0.6374133039190744,0.7001385883179124,9.787379841057392,0.917124728003532
0.638114601679704,0.7010531524179293,9.787379841057392,0.9101942893743733
0.6388168115529088,0.7019608176971049,9.787379841057392,0.9033463537459131
0.6395199266807602,0.7028616659721842,9.787379841057392,0.8965795960161659
0.6402239402827022,0.7037557778513309,9.787379841057392,0.8898927168538849
0.6409288456536004,0.7046432327769114,9.787379841057392,0.8832844419615169
0.6416346361617916,0.7055241090682792,9.787379841057392,0.8767535213534857
0.6423413052471327,0.7063984839645583,9.787379841057392,0.8702987286494812
0.6430488464190501,0.7072664336674274,9.787379841057392,0.8639188603824028
0.643757253254589,0.7081280333839032,9.787379841057392,0.8576127353206546
0.6444665193964623,0.7089833573691251,9.787379841057392,0.8513791938044559
0.6451766385511003,0.7098324789691384,9.787379841057392,0.8452170970958736
0.6458876044866997,0.7106754706636785,9.787379841057392,0.8391253267422611
0.6465994110312728,0.7115124041089549,9.787379841057392,0.8331027839528187
0.6473120520706972,0.7123433501804348,9.787379841057392,0.827148388987974
0.6480255216926188,0.7131683752708096,9.787379841057392,0.8212611072280982
0.6487398142821377,0.7139875388260168,9.787379841057392,0.8154399658106906
0.649454924024119,0.7148009061160175,9.787379841057392,0.8096839622623735
0.6501708451549306,0.7156085417641876,9.787379841057392,0.8039921107107765
0.6508875719723544,0.7164105094855273,9.787379841057392,0.7983634434695904
0.6516050988341554,0.717206872116088,9.787379841057392,0.7927970105510675
0.652323420156652,0.7179976916424003,9.787379841057392,0.7872918791881808
0.6530425304132851,0.7187830292309011,9.787379841057392,0.7818471333662516
0.6537624241331874,0.7195629452573606,9.787379841057392,0.7764618733638348
0.6544830958997531,0.7203374993363109,9.787379841057392,0.7711352153026609
0.6552045403492068,0.7211067503504718,9.787379841057392,0.7658662907064607
0.655926752169174,0.72187075648018,9.787379841057392,0.7606542460684516
0.6566497260972495,0.7226295752328151,9.787379841057392,0.7554982424273363
0.6573734569195676,0.7233832634722279,9.787379841057392,0.7503974549516068
0.658097939469371,0.7241318774481675,9.787379841057392,0.7453510725319846
0.6588231686823789,0.7248754714546242,9.787379841057392,0.7403583065696425
0.6595491397701446,0.7256140936399754,9.787379841057392,0.7354184185671414
0.6602758478148175,0.7263477957840934,9.787379841057392,0.7305306542078388
0.6610032879208114,0.7270766296320526,9.787379841057392,0.7256942680073398
0.6617314552419175,0.7278006462345414,9.787379841057392,0.720908527554239
0.6624603449802443,0.7285198959683264,9.787379841057392,0.7161727131820479
0.6631899523851594,0.7292344285567176,9.787379841057392,0.7114861176473135
0.6639202727522295,0.7299442930900326,9.787379841057392,0.7068480458138101
0.6646513014221614,0.7306495380460617,9.787379841057392,0.702257814342677
0.6653830337797427,0.7313502113105323,9.787379841057392,0.6977147513883725
0.6661154652527823,0.7320463601975734,9.787379841057392,0.6932181963003428
0.6668485913110517,0.7327380314701808,9.787379841057392,0.6887674993302614
0.6675824074652253,0.7334252713606814,9.787379841057392,0.6843620213447545
0.6683169092658215,0.734108125591198,9.787379841057392,0.6800011335434809
0.6690520923021429,0.734786639394114,9.787379841057392,0.6756842171824631
0.6697879522192084,0.7354608571401761,9.787379841057392,0.6714106657849169
0.6705244848844548,0.7361308187003073,9.787379841057392,0.6671799078897123
0.6712616861061061,0.7367965655849786,9.787379841057392,0.6629913678918938
0.6719995516890495,0.7374581397229981,9.787379841057392,0.6588444738018312
0.6727380774786332,0.7381155825036687,9.787379841057392,0.6547386631905704
0.6734772593598864,0.7387689347912118,9.787379841057392,0.6506733829650632
0.6742170932567352,0.739418236939191,9.787379841057392,0.646648089147433
0.6749575751312207,0.7400635288049359,9.787379841057392,0.6426622466582074
0.6756987009827176,0.7407048497639654,9.787379841057392,0.6387153291034416
0.6764404668471508,0.7413422387244119,9.787379841057392,0.6348068185656476
0.6771828687962138,0.741975734141444,9.787379841057392,0.6309362053984573
0.6779259029365866,0.7426053740316914,9.787379841057392,0.6271029880249557
0.6786695654091529,0.7432311959876675,9.787379841057392,0.6233066727395934
0.6794138523882182,0.7438532371921937,9.787379841057392,0.6195467735136283
0.6801587600807273,0.7444715344328225,9.787379841057392,0.6158228118040142
0.6809042847281254,0.7450861240582877,9.787379841057392,0.6121343167129906
0.681650422714278,0.7456970396086086,9.787379841057392,0.6084808390313442
0.6823971704306402,0.7463043147697858,9.787379841057392,0.6048619333098667
0.6831445242525449,0.7469079838911663,9.787379841057392,0.6012771547555495
0.6838924805885855,0.7475080808995302,9.787379841057392,0.5977260656631318
0.6846410358800159,0.7481046393095345,9.787379841057392,0.5942082352578686
0.6853901866001484,0.7486976922341559,9.787379841057392,0.5907232395410059
0.6861399292537536,0.7492872723951352,9.787379841057392,0.5872706611378996
0.6868902603764598,0.7498734121334198,9.787379841057392,0.5838500891487354
0.6876411765341518,0.7504561434196082,9.787379841057392,0.5804611190017974
0.6883926743223701,0.7510354978643926,9.787379841057392,0.5771033523092383
0.6891447503657103,0.751611506729003,9.787379841057392,0.5737763967253048
0.6898974013172225,0.7521842009356504,9.787379841057392,0.5704798658069707
0.6906506238578102,0.7527536110779702,9.787379841057392,0.567213378876934
0.691404414695629,0.753319767431466,9.787379841057392,0.563976560888929
0.6921587705654868,0.7538826999639529,9.787379841057392,0.56076904229532
0.6929136883293846,0.7544424362591322,9.787379841057392,0.557590470747667
0.6936691649045723,0.7549990029990559,9.787379841057392,0.5544405024534574
0.6944251971387301,0.7555524285375875,9.787379841057392,0.5513187875617819
0.6951817819063223,0.7561027409103503,9.787379841057392,0.5482249814533449
0.6959389161080994,0.7566499678430652,9.787379841057392,0.5451587446265734
0.6966965966705699,0.7571941367604921,9.787379841057392,0.5421197425822395
0.6974548205454721,0.7577352747953721,9.787379841057392,0.5391076457099924
0.6982135847092462,0.7582734087973698,9.787379841057392,0.5361221291767544
0.6989728861625061,0.7588085653420146,9.787379841057392,0.533162872816971
0.6997327219295116,0.7593407707396431,9.787379841057392,0.5302295610246502
0.7004930890576403,0.7598700510443409,9.787379841057392,0.5273218826471893
0.7012539846168596,0.7603964320628843,9.787379841057392,0.524439530880929
0.7020154056991986,0.760919939363683,9.787379841057392,0.5215822031684226
0.7027773494182201,0.7614405982857209,9.787379841057392,0.5187496010973808
0.7035398129084925,0.761958433947499,9.787379841057392,0.5159414303012633
0.7043027933250623,0.7624734712559769,9.787379841057392,0.5131574003614849
0.7050662878429249,0.7629857349155148,9.787379841057392,0.5103972247112095
0.7058302936564982,0.7634952494368159,9.787379841057392,0.5076606205407043
0.7065948079790929,0.7640020391458672,9.787379841057392,0.5049473087042234
0.7073598280423857,0.7645061281928828,9.787379841057392,0.5022570136283889
0.7081253510958909,0.7650075405612448,9.787379841057392,0.4995894632220599
0.708891374406432,0.7655063000764457,9.787379841057392,0.49694438878763514
0.7096578954104705,0.7660024274720268,9.787379841057392,0.494321540467958
0.7104249117609717,0.7664959394860111,9.787379841057392,0.4917206917189667
0.7111924208641787,0.7669868577783743,9.787379841057392,0.4891415921828791
0.7119604201387905,0.7674752039397607,9.787379841057392,0.4865839941706026
0.712728907024155,0.7679609993325012,9.787379841057392,0.48404765346120177
0.7134978789799078,0.7684442650963629,9.787379841057392,0.4815323292302496
0.7142673334856087,0.7689250221542991,9.787379841057392,0.4790377839792851
0.7150372680403801,0.7694032912182003,9.787379841057392,0.47656378346636175
0.7158076801625454,0.769879092794643,9.787379841057392,0.47411009663767056
0.7165785673892653,0.7703524471906411,9.787379841057392,0.47167649556021374
0.7173499272761769,0.7708233745193958,9.787379841057392,0.469262755355515
0.7181217573970304,0.7712918947060448,9.787379841057392,0.46686865413434886
0.718894055343328,0.7717580274934139,9.787379841057392,0.4644939729324666
0.7196668187239602,0.7722217924477665,9.787379841057392,0.46213849564730763
0.720440045164845,0.772683208964553,9.787379841057392,0.4598020089756788
0.7212137323085651,0.7731422962741628,9.787379841057392,0.4574843023523762
0.7219878778140046,0.7735990734476722,9.787379841057392,0.45518516788975144
0.7227624793559889,0.7740535594025967,9.787379841057392,0.45290440031818263
0.7235375346249204,0.7745057729086396,9.787379841057392,0.45064179692745765
0.7243130413264177,0.7749557325934432,9.787379841057392,0.448397157509038
0.7250889971809523,0.775403456948338,9.787379841057392,0.4461702842991973
0.7258653999234872,0.7758489643340937,9.787379841057392,0.44396098192301464
0.7266422473571665,0.7762922719531987,9.787379841057392,0.4417690624416441
0.7274195374676125,0.7767333936633646,9.787379841057392,0.439594356014959
0.7281972680971582,0.7771723462049283,9.787379841057392,0.4374366800789048
0.7289754370863265,0.7776091464946456,9.787379841057392,0.4352958527830008
0.729754042291828,0.7780438112803839,9.787379841057392,0.43317169467268757
0.7305330815862976,0.7784763571450022,9.787379841057392,0.431064028643269
0.7313125528580291,0.7789068005102329,9.787379841057392,0.42897267989451915
0.7320924540107112,0.7793351576405634,9.787379841057392,0.4268974758859482
0.7328727829631626,0.7797614446471173,9.787379841057392,0.4248382462927221
0.7336535376490679,0.7801856774915357,9.787379841057392,0.4227948229622175
0.7344347160167131,0.7806078719898581,9.787379841057392,0.4207670398712093
0.7352163160287205,0.781028043816405,9.787379841057392,0.418754733083669
0.7359983356617852,0.7814462085076576,9.787379841057392,0.41675774070918187
0.7367807729064093,0.7818623814661401,9.787379841057392,0.41477590286195254
0.7375636257666386,0.7822765779643012,9.787379841057392,0.41280906162040376
0.7383468922597975,0.7826888131483948,9.787379841057392,0.41085706098735725
0.7391305704162248,0.7830991020423618,9.787379841057392,0.40891974685077764
0.7399146582790086,0.7835074595517112,9.787379841057392,0.40699696694508253
0.7406991539037223,0.7839139004674015,9.787379841057392,0.4050885708130036
0.7414840553581603,0.7843184394697221,9.787379841057392,0.40319440976798665
0.742269360722073,0.7847210911321746,9.787379841057392,0.4013143368571313
0.7430550680869022,0.7851218699253542,9.787379841057392,0.39944820682465076
0.7438411755755021,0.7855207898745407,9.787379841057392,0.3975958776815777
0.7446276814626358,0.7859178624710172,9.787379841057392,0.39575722032439514
0.7454145839365215,0.786313100803299,9.787379841057392,0.3939320993122081
0.7462018811696782,0.7867065183288113,9.787379841057392,0.3921203786075861
0.7469895713475436,0.787098128377303,9.787379841057392,0.3903219238672124
0.7477776526682809,0.7874879441534911,9.787379841057392,0.3885366024116294
0.7485661233425853,0.7878759787397047,9.787379841057392,0.3867642831954072
0.7493549815934919,0.7882622450985297,9.787379841057392,0.38500483677771224
0.7501442256561814,0.7886467560754533,9.787379841057392,0.38325813529328306
0.750933853777788,0.7890295244015083,9.787379841057392,0.3815240524238033
0.7517238642172053,0.7894105626959175,9.787379841057392,0.3798024633696622
0.7525142552448938,0.7897898834687379,9.787379841057392,0.3780932448221039
0.7533050251426879,0.7901674991235058,9.787379841057392,0.37639627493574906
0.7540961722036025,0.7905434219598805,9.787379841057392,0.3747114333014942
0.7548876947316396,0.790917664176289,9.787379841057392,0.3730386009197766
0.7556795910415959,0.7912902378725706,9.787379841057392,0.37137766017419954
0.7564718594588689,0.7916611550526209,9.787379841057392,0.3697284948055164
0.7572644983192643,0.7920304276270368,9.787379841057392,0.3680909898859604
0.758057505968803,0.7923980674157604,9.787379841057392,0.3664650317939238
0.7588508807635271,0.7927640861507232,9.787379841057392,0.36485050818897746
0.7596446210693081,0.793128495478492,9.787379841057392,0.3632473079872183
0.7604387252616525,0.793491306962911,9.787379841057392,0.36165532133695827
0.7612331917307638,0.7938525320064913,9.787379841057392,0.36007443994987776
0.7620280189784234,0.7942121803517999,9.787379841057392,0.35850456361720834
0.7628232054695295,0.7945702623770735,9.787379841057392,0.35694559012694616
0.763618749643001,0.7949267889272373,9.787379841057392,0.35539741602609176
0.7644146499482889,0.7952817707489174,9.787379841057392,0.35385993908396357
0.7652109048452358,0.7956352184922745,9.787379841057392,0.3523330582718721
0.7660075128039352,0.7959871427128389,9.787379841057392,0.3508166737430562
0.7668044723045906,0.7963375538733438,9.787379841057392,0.3493106868128836
0.7676017818373749,0.7966864623455596,9.787379841057392,0.3478149999393035
0.7683994399022895,0.7970338784121276,9.787379841057392,0.3463295167035549
0.7691974450090238,0.7973798122683943,9.787379841057392,0.3448541417911203
0.7699957956768143,0.7977242740242452,9.787379841057392,0.3433887809729264
0.7707944904343041,0.7980672737059389,9.787379841057392,0.3419333410867869
0.7715935278194022,0.798408821257941,9.787379841057392,0.34048773001908167
0.7723929063791422,0.7987489265447585,9.787379841057392,0.3390518566866687
0.7731926246695424,0.7990875993527732,9.787379841057392,0.3376256310190333
0.7739926812554646,0.799424849392076,9.787379841057392,0.3362089639406602
0.7747930747104737,0.7997606862983012,9.787379841057392,0.33480176735362965
0.7755938036166962,0.8000951196344597,9.787379841057392,0.3334039541204399
0.7763948665646806,0.8004281588927737,9.787379841057392,0.33201543804704126
