q,p,H
1.2968387250605686,-4.069134342119208,84.50203640383192
1.2394352383008287,-1.04587030554129,6.971755615539141
1.4400332953134656,-1.7659854338051417,17.97434192968432
1.35306887847313,-2.7392550211717603,39.468239089587016
1.4072954160456992,-1.441186378411495,12.595095469394233
1.1674331070009494,4.552469332503922,104.91030622151138
2.0451606677327065,-0.23907366751688208,7.753887814423034
2.0521360159253903,-2.9807106082855017,51.971275063388205
1.7126714149968916,1.0741583153028937,9.988713818552064
1.3962565538622829,3.2746893051924584,55.77277418944229
1.4290052981099648,-2.348708898921287,29.904249385838195
1.4224548917768338,1.3687711105994804,11.65544069282263
1.4795497152676198,3.8226185691206087,75.66334154267224
1.1324800561188881,-1.552754210190792,13.2539459477251
1.827746250058044,3.433323481437432,64.15738898468095
1.7605588991184096,-4.322172507730521,98.02523340808389
1.7331068220832475,3.9614764087596903,82.85388254118651
1.3691504873693012,-3.953342632759982,80.16908689972236
1.267015275239316,-1.4694337795938806,12.395605934123193
1.2495290151328518,2.1899602055262104,25.51674011975319
1.4404620362018803,-4.7168954623250325,113.62864129670199
1.2975551706567026,-4.311280719032754,94.65130421185482
1.6649391055735354,-0.6616387992100838,6.0328548362731125
1.7093658090802681,-1.0622317910144998,9.83456900337762
1.558663911257613,-0.0692742504292827,3.113570734514684
1.8682194747577494,-3.5932542965765535,70.15913078580977
1.694280974873786,2.6612476474124946,39.48341520100234
1.2544414751715616,3.853675302256235,75.80837608467911
1.478308555243117,0.31914956308066245,3.1033982808601763
1.6916873298739428,4.088956379380866,87.64952344454446
1.2801596489258176,-2.151501888281456,24.79308563642077
1.3884442054777495,-3.7006160532218013,70.58930413623438
1.31918534163942,3.107058515688614,50.0725803313013
1.2676712544249167,0.9561838380748515,6.173262663795655
1.543586356316711,1.4897231550160246,14.088064242369574
1.2252094981894008,2.498126659460011,32.65871114162158
1.6701380903769298,3.0786300964141073,51.27364712026363
1.6140570159591918,-0.303486188552748,3.9292393601108735
1.630446788791481,1.457445501514341,14.207521016713839
1.841410505909428,1.5957594599789697,18.078523174132812
1.8977916906516703,2.951326647822733,49.44352815828806
1.9533157765044304,-2.291644087942626,32.71842075442402
1.1733317256509532,-2.724347923415923,38.41161589755254
2.0505234673509793,4.705608056657265,118.24329721313576
1.7513934695362836,1.7009921423306649,19.007949065277288
1.368724600422532,3.7806879268788425,73.49051399003547
1.224632458538753,1.048081226985408,6.946034440768531
1.1268970405030707,-1.1487971477014014,7.784674724010079
1.5146028764401074,-2.3312150908807547,29.982725023740734
1.2058878903626198,-1.4358197325131061,11.70281665880562
1.8152047745599176,-3.7831997309035015,76.66651102571134
1.1306596753534337,1.2800348385580698,9.386982834950961
1.7652153056956106,4.898348639210518,124.62854549151919
1.8858102405342023,-4.674148963279302,115.01162141176525
1.5595353661681277,-2.586603620691117,36.54789477703741
1.2029172026062773,-1.4377620478893127,11.721737263078895
1.6010041162128674,0.5048856586911903,4.651162418289058
1.3958759310171596,-2.9461223961451233,45.551128917460765
1.4318975012271813,-0.25920105526858617,2.673294641797024
1.6958237195599986,3.0837826655148817,51.63303395305026
1.6768727150213631,4.020225280472811,84.74685202390137
1.9877092392016698,-1.4332359349796073,17.098616696262887
1.4063599980617247,-0.8787888341772252,6.066630473595009
2.051541701847539,-1.5132464841357862,18.99083677188112
1.773590456278356,-0.20441755688116015,4.941035895640154
1.3408766896916633,-1.7725278670086442,17.605659817074322
1.6684568100580783,0.8824281758611265,7.76432609300006
1.6302415943451032,0.8940154577361179,7.581607533621437
1.5791368889869428,2.9620031143706473,47.093443216730634
1.2589856332818288,3.641549865918826,67.87485982734852
1.8424222514103148,-2.8213817422462584,45.156767154392305
1.1361787408560224,0.968198296180188,5.8943542957165125
1.932614723621846,2.2108591187255398,30.684236371713645
1.2814920237697884,0.4884789252413455,2.8463907745729182
2.0344152282065457,0.7775753601869546,10.368952864447982
1.1651469232597642,2.340116486105207,28.660102505735562
1.5762207444768488,-2.6531317331685367,38.40196424988847
1.6329314216989985,-2.1383418307959765,26.467445574215738
1.773091686950679,-0.41896054790395,5.60539643055974
1.8365222410785114,4.949871293521795,127.80660472974874
2.0675920102894434,-3.561592310499667,71.15177019531498
1.4103553913260787,3.519483325981131,64.1593307841388
1.6212371914998915,-3.59158250245313,68.0174362850122
2.0566467122107044,2.2257949258013845,32.37089705542311
1.3599400199096519,-4.262525319268885,92.82749573623573
1.8830759044833263,-4.848665001265685,123.29417420018719
1.8530653403532145,2.1112139368318648,27.742580908811735
1.122795714787602,-1.7949903431301726,17.2868081937105
1.4245926855192157,1.022489962650531,7.52634878608187
1.6087781158169197,0.6470584481210597,5.524688479528563
1.34248414188913,-0.31379201818044855,2.3957810337897003
1.6305693775932832,-0.18562032968116604,3.759951793165638
1.2795052421882946,-3.9520461345104154,79.73915379113397
1.5930614176411417,-2.4712212500882202,33.85607481061649
1.8030826258492283,2.3416017520597467,32.409026401908925
1.8155945549414823,2.3890825396785473,33.645647555633055
1.1651608166808374,1.1762392695199972,8.19710733380199
1.923880205430665,-1.5108670961656925,17.56869656284128
2.04689545752346,-1.5016849392175735,18.763243222111228
1.9773542428567752,0.38692061923127685,7.464428920324771
2.0286275131958305,-3.1954367461286393,58.33453638750823
1.2396283831794193,-0.014779405432415516,1.504276408149602
1.9861610444450664,3.5597355435204694,70.16957771152039
2.069716950905743,1.6314706531329808,21.060346564284707
1.69838897248802,-2.541420750858575,36.39895253094792
1.8613205751151933,-2.0753481564130274,27.070671001406595
2.053969596424643,1.9769737817038422,27.11133039275215
1.4606589733711557,-1.1647285985240021,9.27690344271237
1.1144149317502623,0.47119864293838987,2.2688357366189944
1.8314478219953219,3.193915729163127,56.25866614185937
1.7819154979016871,4.629763010689839,111.97854600849499
1.2677741927374453,-2.786186159157692,40.41636814196585
1.2514819143718285,0.3656881573890569,2.212558666552381
1.5212419754333824,-0.36248841574544954,3.507793620416851
1.4409071451402617,3.854737321906752,76.68052456706546
1.5801921056888641,-2.4436243831220827,33.08978348214306
2.01849439313843,-2.6289996797148394,41.72499372364453
1.6528089444283656,4.201386966996331,92.01046539634578
1.9365525047803478,2.0594249075150888,27.491565726708895
1.4469964014864547,3.5847041161420563,66.66905038599641
1.6415574268696322,-3.1178812021354174,52.274263448763996
2.0262928293828213,-2.3572900462425794,35.03825993440924
1.499860116633085,-4.997527408948733,127.59706447138846
1.949234292101834,-4.208228703837362,94.96337166606565
1.8766612492119648,2.624043806290773,40.11170890149119
1.601708966964312,-1.8217985919856137,19.976295450022114
1.756907834878707,-2.4812425980031136,35.370898089246076
1.6775413878218082,3.7605241789382866,74.64869026440807
1.2129344991802684,-3.438553628244967,60.534849519984725
1.104224906331095,-3.990166547839673,80.7447041861033
1.2760194785204995,-2.459365341511024,31.875098286170427
1.6110616896363812,1.5607728792823474,15.62749336375618
1.6919111678368375,-0.661425701788878,6.240889971469168
1.4950879246537516,-0.5623230017740086,4.273277311395783
1.4643721299284411,0.3233045161289896,3.037385485478186
1.467610339159994,2.651778290401343,37.69266339638193
1.8586634398284256,0.20919681402452817,5.728679883951672
1.4494924039107762,-3.9148433710570196,79.06216225364936
1.5822613894990978,-3.27868706605714,56.99628443725759
1.7809408515950391,0.8253365007009439,8.202347740811053
1.651032721749011,2.5390416087603205,35.97254257905638
2.0968626076570867,0.7873453484548527,11.17212360716059
1.3084507067007367,3.2999820260537955,56.208706196984906
1.1654687640599493,0.2702602513740988,1.6454274343044015
1.1783703888101311,-4.555143955665307,105.06174361361502
1.2274983521480132,0.1794451693202701,1.62395622856941
1.7094355452152055,-1.5468979828789022,16.157917081104177
1.6062416532357067,3.572545621009125,67.22877884337142
1.5970783602297525,0.5508509782212334,4.866430713695086
1.5193404944120588,1.0407857404609988,8.255220558433786
1.1072883256638177,-1.2084538018482793,8.445606727602733
1.615572761144402,-4.576310251248668,108.19260357841563
1.9625500558173787,0.3665113812533267,7.229427617468151
1.932424036171477,0.06144008930289768,6.261655318503498
1.1424809708082377,4.598809231847703,106.96750972221346
1.3469813830716255,2.5569925006787315,34.614422380421125
1.6839533044508639,-4.170755875709933,90.96694167885721
1.1775875019270612,1.4747083518820432,12.186723559147175
2.0089811247176703,-1.5973791011799845,19.819124997963584
1.8750249401474401,-1.0853053619960775,11.55718133957198
1.7971704113901028,3.518846440226863,66.85182884703934
2.0069760688203067,0.9983958241395277,12.022818647692949
1.2690033908933365,-4.487932057582026,102.31437721538911
1.7394532986055737,1.198355251668235,11.620636136029582
1.789707941666268,-0.20434616128327754,5.082683424584534
1.9639242340130652,3.278474353931948,60.3143297651027
1.5201391359915888,3.990891413220277,82.48005145693483
1.481300187731391,3.186716542090963,53.387216435896775
1.9763088362889984,-2.675446611413662,42.49472654010363
2.06988111495023,1.0946134371637672,13.744674258499295
1.5545766076923706,3.0493379248549672,49.55512462093809
1.4681485520081465,4.219093687093562,91.53982676562035
1.6828717853016124,1.220222277430306,11.42717862887195
1.290404296421662,-1.7395269763862697,16.81733039956824
1.8040712945865338,-4.558870838164928,108.91896376923269
1.9694915668004165,2.4436748799978574,36.48937531317955
1.4438392603929087,1.877786692254583,20.0317870678181
1.3655775187344166,-3.4579542025338506,61.79510249100611
1.5207841366410517,-4.178544558282274,90.14914295068172
1.9884891300015162,-3.8875039181067352,82.39969520366336
1.4623127712822361,-2.978577255277708,46.8628066493696
1.106387230394776,-4.151771664873819,87.32799687321827
1.2605903524308641,-1.3209633420361588,10.300896549651576
1.8824823607850099,1.549107544902311,17.739261709779846
1.2290864206297663,0.166399449789969,1.606580603674614
2.0996733190218495,3.0092883802310126,53.38526934577005
1.2467750009270044,-3.9841506610820963,80.89485823232653
1.2702048733146454,-3.0115471939398786,46.958206855172364
1.5446088606332842,-3.5018416977768307,64.31273172912525
1.203300151522233,-1.1978288519521496,8.56106199953315
1.1827627289303937,4.794840159311999,116.27976207926672
1.7966532224230085,-1.109198902475418,11.087409621445149
1.1853156763724764,4.112094821850116,85.88112329750099
1.4588944584478836,-3.240434102850067,54.98616195827685
1.636629964522077,1.2322392165146576,11.224089987416347
1.34097855800062,1.7843863752616995,17.81700553157745
1.879659176455199,4.5717828824036015,110.21894060490465
1.3710984019937027,-3.9195874518763487,78.84944661669986
2.0806199127261547,-4.298118391556014,100.24889365244603
1.4765981614133117,-3.79687965669215,74.6657474706727
1.1951432411577159,-4.6988760551431525,111.76002085041178
1.3066784146216848,3.7892581357309965,73.54449587073594
1.4320181087725368,-1.5283974245690213,14.018001433388939
2.0821421235533024,-3.4412527666920187,67.10884232237541
1.1996323946903282,2.4618642728683184,31.679983334367453
1.531073725572693,3.3188207569307764,57.98503591792797
1.1954367353445159,-1.7440218852129066,16.571762705491484
1.9896219628965115,-4.608064979410997,113.01989156520756
1.7898532644869767,-0.3840634904155653,5.612710772916329
1.7965915431027202,-4.4013043674045305,101.79264740916861
1.8358304173287456,3.2234463603303247,57.24704426169331
1.7623401266780858,-0.12524968976054396,4.713105431914564
1.6334975314803435,1.1656203034296277,10.402410149177546
1.6418046966932662,1.9658166948865752,22.99235314041766
1.6978952856347822,2.8267197683187426,44.05264766678382
1.9474890617138565,4.020754414403964,87.23149468462313
1.9010400489433765,3.865581770496995,80.63789825900626
1.1930688586923606,-3.16487708898886,51.43901341339406
1.393058777076313,0.9026615031546488,6.213055617882547
1.4117365388308338,4.963074056189878,125.39306886776028
1.9010082276867766,-0.14232174784402396,6.025245602703949
1.9036520127061383,-0.3159436355120224,6.449519328906764
1.2014545048822054,4.396646841120308,98.03406368464205
1.5955888763592072,-0.2553889912610421,3.6650209202091606
1.4003207760772758,1.8837711896674483,19.91796777523294
1.6891493776260533,2.5882577199875323,37.527079988238334
1.5390472729879183,-2.930472753990462,45.901017996781924
2.034930459448694,-3.2848117537502617,61.30161334807193
1.131458870387512,-4.642277368166974,108.95006413984439
1.366844234875019,-0.6504715536246479,4.1293138680919
1.564436947960769,3.8674859420200285,77.91489554567858
1.370926990841165,-1.6964485066972101,16.422501220063562
1.6300224508132812,1.5603504516532887,15.757161126764805
1.8683304545408426,3.1809687981513672,56.19563354138286
1.8441592808474203,1.7915966605396108,21.421237681998914
1.9224115334410787,1.5810610040814037,18.638870392565792
1.1537839984645877,-1.3380286390049645,10.201712887399928
1.8108972701853348,4.036573359955899,86.5338845875502
1.497505586849593,2.9221634469053637,45.40180807758142
1.686058632936863,1.7670467577105438,19.619676977723774
1.6005102409124374,0.798555217082261,6.561615467185153
1.1995473507712724,3.0414459302804353,47.627818411202895
1.978762249851501,0.27356060023169526,7.1052204857718095
1.3134967231836843,-4.021925487629709,82.65936440290507
1.9544400928668701,2.8712362799866,47.69207406301743
1.2948825811099178,-0.8178836863624115,5.049727117367903
1.848360897869119,3.6344035818376774,71.45627008434879
1.8012406370323824,1.1884051399166706,12.038483739990864
1.645609736734573,0.37470268382408456,4.400413318893899
1.310051916562752,1.3338937007338902,10.662183909257005
1.5668676611435224,2.2140810634873533,27.654566680299876
1.9473963788914843,0.6416721004022481,8.456910763549196
1.3356041405354158,-0.44062272546804415,2.8441202885822556
1.341678870004624,0.8541709507940629,5.5479492884148875
2.0881936525612517,-3.539313744675341,70.6030540167745
1.730822013696251,-4.672049324319172,113.50866491830737
1.9369983236925574,-4.551601046527798,109.87538508232045
1.971011976443052,-2.4879428791287648,37.59718288990748
1.268819880704335,3.941960848181804,79.30130958727143
1.2610721415429036,0.8809470511434228,5.45824362089404
1.652137415199098,4.015245918903474,84.35816179217815
1.477842341167754,2.971988857229036,46.75501868921671
1.9988794376564094,-4.591217796882635,112.34610567526403
1.1481505424698808,2.8962073970791957,43.17616503281481
2.00062170792756,-3.5885084134423293,71.35579207408819
1.5305632072151145,-4.155361928511491,89.24413287514365
1.1557803653942096,-2.2580922475171583,26.75006114114894
1.3369159799643457,1.1726659514258735,8.754803632289445
1.1561393679558694,4.822189962747668,117.52365041521479
1.4942946335724638,4.367272782342752,98.05289673638626
1.3362171393275526,3.123029127200402,50.642593484278855
2.0391300428914905,3.2376548054776837,59.811385999438585
1.9438207939521996,-2.102512063987069,28.46366155040573
1.2126407014608662,-3.9903321072064237,81.02943249673424
1.6808509215159797,-1.0657201987634135,9.645502350914619
1.8718465336222878,-3.5405208242976838,68.3133018768572
1.2507056256487874,-3.951687223457637,79.62036833261284
1.5408295143789577,-1.4513254778557916,13.505764785089362
1.2392039462699127,-2.628072941836801,36.03558864891997
1.3874407304071714,4.034082079684735,83.48072208258921
1.4084528656163666,-2.563725531076788,35.07930397179556
1.6857115165812822,-2.023060368838223,24.468550697446485
1.9183263122088827,-3.7680221789142463,77.08844989470106
1.5235612530431628,-0.5815442451920028,4.5561640632556575
1.7172711840013415,-1.2287892559021376,11.806647965601393
1.3825856969801502,0.45320332665876784,3.1151419228793333
1.3267085733938946,0.3532462296232719,2.4591080638600666
1.7895188462037193,1.3749621549557514,14.324822668482927
1.6134837754846383,-0.3828780898822659,4.197617456224323
1.4798616657747048,-3.0596429389394775,49.410154954536374
1.7998635618967542,-2.7435278173469966,42.5992991652554
1.943312750022061,3.342021583507046,62.20112585267727
1.12993416804155,-4.259434966380223,91.90681102308446
1.2098036311855704,-4.134962707708308,86.89648815117839
1.6166826470752893,4.13159105675428,88.8376764140595
1.807075791391666,-3.4846770473636566,65.74446863872309
1.150448972767772,1.6437902854543402,14.751997422089877
2.0525553093757214,3.8991976744520773,83.57163267723513
1.325196257871228,1.3788445363379545,11.334841836584067
1.1083953878676547,4.28079388760024,92.77206521663092
1.5385972753572674,1.0566689778131497,8.542545695600273
1.4761762542866426,-3.7797603818932113,74.01479075383504
1.4344151675122205,4.12930780700011,87.60665879291312
1.8075441605226827,-3.8988932593700643,81.0406819172508
1.6124430875757998,-2.3481365503345932,31.02596564159497
1.3198916144635797,-2.573701539200605,34.926164963227166
1.5973321473747006,-2.215230746462795,27.887247608381497
1.6387733432060112,-2.594826267680488,37.31341036686127
1.4232100571361168,3.9152795786120436,78.93877372183881
1.6656655801281375,-2.6928782980244383,40.10753889679733
1.7137253688286984,2.7519832075715014,42.09524197114691
1.7498297461500336,-0.3542466171275809,5.1552595507619765
1.7897968989219377,-3.990435800801053,84.49257586714967
1.3000148936052875,2.551811565276248,34.28407061593981
1.884569029587257,2.262474852862476,31.35503635772522
1.7670135451576807,1.821105564492611,21.25711656520621
1.3680079136475116,-0.42994534190427647,2.9434298709501068
1.845680087268696,-0.5703613863924311,7.013046771062018
1.204986846396987,4.163520989219787,88.06672527066293
1.105912177436036,4.934609665073763,122.89284952590796
2.096675520586117,4.322270752301005,101.48044695394262
1.3754020089573293,2.6509763060575473,37.19227958882573
1.6513565633936536,-0.2421389744776441,4.034464066874554
1.7278761847478605,-1.0717315341233915,10.08710764502555
1.313685165185493,-2.836835742972407,42.01890222436325
1.8430140534849329,-4.999782535854537,130.35048728751434
1.3473200285815201,-2.516067208476499,33.577847947161416
1.6834434179289894,-2.8425773227563536,44.388161699784035
1.6142860576575733,-4.512310012994179,105.27505969256214
1.593958725033464,0.7839994667572805,6.400884163853219
1.3565169505403585,-0.6411764063282144,4.021800728752891
1.1531915425555757,-1.394172994622993,10.967210841480025
1.3452554730837005,3.5222483690310007,63.94687019327408
1.5318890494377448,-1.5298383217078557,14.619339414886909
1.6636869308008082,-3.370069612982852,60.62132457144653
2.0405373890636747,-2.249335525807613,32.712909007169756
1.7978090986548607,2.901448064620709,47.03815187371911
1.9830143965050773,3.223918566650026,58.74517826360647
1.1587954343659197,-4.733485747501753,113.29229488000142
1.6618520681525761,-2.366164680776105,31.81419416220833
1.1446184376381456,2.257342934453776,26.705428768489433
1.5755048462408223,0.7360593591995812,5.9105162957221005
1.229066326149046,1.9270824471425776,20.036304765254446
2.050445481873374,2.700907983275753,44.00318524027218
1.6745125212427108,1.9160190904641343,22.273178265020135
1.165422210187983,-0.7786408179013478,4.3115093428221964
1.6071091374191664,-0.8396145124990735,6.944244235492707
1.9838662569217043,-2.8046209249917977,46.115629520095055
1.9344553205268156,-0.9141808179059829,10.442367238877434
1.5986444007106364,-3.763767631294211,74.18987966149831
1.3611926112533124,-2.295411847491351,28.33220821177772
1.555391188188428,-3.5320592952125116,65.44534993968513
1.9738153795843651,-1.7807710125623366,22.533621850858914
1.6842355162040579,-0.938325417826662,8.395399198269248
1.3986317655226448,-1.0827279904855014,8.028093691300079
1.5145676907409322,-4.428291344942932,100.85851162487151
1.9213604556061985,-0.5356466424258048,7.563966680434179
1.581793182515654,1.5477407213923655,15.221662351437121
1.593918259063691,-2.3943132728395558,31.991008546866034
1.9859284129136086,1.0003241702202033,11.811712177653675
1.9398393763611823,-4.1978902666987095,94.430886151224
1.7874178017025564,2.3036997297153388,31.388753059113263
1.4637107743698634,-0.9821540652871619,7.334171720790821
1.5387403220553462,4.638554438260883,110.54164631252644
2.0129119706662246,-1.9057194915914066,25.263453847975285
1.8955769529303512,-4.246164119879891,96.01940004870158
1.5161008754288359,1.0848835140609525,8.703956722293947
1.3854430450440338,4.534089154138325,104.89177362042624
1.3017012548422016,-1.5653315370241536,13.983401270878991
1.3415462192349594,1.3363090796246127,10.827935721873864
2.070859697860187,2.8035811852457346,47.065553137426285
1.696020881652042,2.835595997858066,44.28904513872248
1.6118441224023041,0.04002348725568794,3.46099463232842
1.3610999275578792,1.372917690983071,11.411719748417243
1.7672561938534463,3.543516609477189,67.45963846940619
1.6510032029211008,-1.7211617807573032,18.55064937083152
1.3971291099033998,3.3544532601276504,58.42092467838368
1.1655992227461893,0.6152540606529193,3.1732561461342526
1.8354467753701025,4.821131010638535,121.50695096772228
1.5217360294659867,-4.618979627212433,109.5287294501383
1.9343798439131017,-2.4740360572070106,36.86722715223617
1.9665916676903672,3.602444624331266,71.48876004311265
2.047482646185353,-3.7494334642117177,77.78593645895859
1.201860684145052,0.9426743996001612,5.82593912847146
1.7163546680846173,1.3211677334846765,12.976984881829306
1.5068592597354815,4.237750137514446,92.55539161971706
1.9088081259492777,-2.1042988664012863,28.14257041620212
1.634347254759546,-4.684499505446366,113.33795493766023
2.0089198476310512,3.2868172150024684,61.07618368942829
2.0117878558356472,-2.660978543334138,42.49617125308061
1.4663905755042843,-1.179414744377889,9.481225695445598
1.448236610475024,3.528806782861576,64.68768696357601
1.758117117710261,3.928065158435011,81.74690015785566
1.4939018115597016,1.346967106003211,11.756814597723167
1.1085836972068663,-0.731419468160138,3.8213448954737945
1.5452661313406462,1.3012599350146639,11.468868937152983
1.1181212599296644,-3.276330785810908,54.83835720648946
1.7556336580815193,-4.848213151522229,122.10304155767176
1.61355467926623,-4.395587083251571,100.07107289484786
1.6050204843404852,3.2785815678948893,57.150259514196534
1.4291071378610034,-2.9463606816285326,45.7278251122907
1.7785448299479358,-4.964543351203979,128.00886616929037
1.6114233793279862,-3.898590825476258,79.44505120150328
1.1972188961895935,-4.675794261620204,110.68420808723535
1.8661701586613109,1.8749710464988265,23.15954877046807
1.9698223460998805,-1.2104328036628829,13.960910497413298
1.6343608126854616,2.9064788682986586,45.85347321993249
1.9294991308000746,1.3040413602277292,14.715301164028276
1.5306855348614672,3.800489140558449,75.1283267317686
1.969126301219631,-1.1465185237411193,13.20026546648225
1.6191205306373262,-1.614538663616647,16.53858387940358
1.3193341038683477,-0.1418680181611931,1.904770778246776
1.7906187308214863,-4.254696357044909,95.39419231582086
1.5331955593474715,-4.836382548687635,119.87853315251071
1.3795433595282012,-1.1896046484780856,9.14939394291028
2.0623590073320477,3.1518801962303318,57.33795134543518
1.600502593385933,4.242189047992252,93.35394946195478
1.657360095890188,2.0977668369584173,25.789610243624672
1.8309174330937388,3.0954935765167875,53.15865131624386
1.1645734845471056,4.074666933987498,84.29242186207594
1.1331017720163536,1.0283109827448609,6.487270633086018
1.3972002659416998,-0.9701923686233833,6.865859877884848
1.3216116837857506,3.237583958565075,54.22342088132086
1.8078101434265443,-3.0910913603291466,52.810476879322984
1.6843619877075398,2.685633820468336,40.05726084925292
1.423441480439238,-1.4941413087255553,13.455200781294335
1.44112771086529,4.901194372002749,122.4952459315822
2.0844131482395527,-3.768228797763764,78.92231004027781
1.6819076240943809,-3.4938246352200197,65.00899432657833
2.05173166503545,0.5708150025007246,9.172595074990488
1.443031532043944,0.8909486490981946,6.36594610151062
1.1910551807644385,2.8438232419261915,41.78758869941254
1.2821841900019484,-0.6884985488880959,4.026113534932259
2.0250281410311635,-0.976940157440465,12.012026411979589
1.6655883885678704,3.8302856401403176,77.20442214949256
1.6507917377555217,1.4821495512892113,14.720912586326477
1.5257974022074505,2.8434413128931224,43.30491429174284
1.9655180073998952,-3.482566128506531,67.23063247543146
1.8367675009656117,-3.6165914039373757,70.70143508697703
1.1261002096924235,-3.8703815866523215,76.08347875161733
1.97787005861675,3.149007412454999,56.3026782036813
1.6390674762001962,-4.650437271027005,111.78279544862234
1.7607151839871904,-4.109261363788778,89.05084433087077
1.8055532237615421,-2.9182560580038874,47.596919794455076
1.2238852209374893,-4.125822888877693,86.56332691444615
1.7562157947798416,-2.3537877975229837,32.283744314892054
1.8618121354049606,1.3074593446426972,14.087288177956111
1.4989050113014977,-3.4444484112067997,62.03608115492074
1.8397593028758084,1.3293682865868188,14.166882516867359
1.7455271734702857,0.4438883755488181,5.4766004388241605
1.3349257902861655,-0.28625987663611596,2.2801622101234127
1.5778867302711075,-0.515984646920467,4.54887302680131
1.144997592978183,0.805151036766282,4.469705108588026
1.4412565829026733,-0.4172825139198526,3.258033049718602
2.0653997538068336,-1.2106898709211453,15.03039015329811
1.8973638853984682,3.4880025913858344,66.71843407323455
1.4926265331218889,4.209510742335521,91.27757458386176
1.8615116468449078,-0.6541948033276341,7.67700871730639
1.169434748067622,1.7789134115927272,17.113420786840408
1.905129085047645,-4.726576246947589,117.66784002647346
1.5396538009449163,-2.1973665509530838,27.108630299335694
1.8133977449594,1.3657591045888875,14.413512304167556
2.0671598733235816,0.2744366249886596,8.09861211756628
1.342591163116026,-2.3985656123998114,30.669510441177188
1.171293272347532,3.7428831487292182,71.34161695113629
2.094574238820818,2.8251370655892902,47.95223834656642
2.0667777178228577,3.9920488651385924,87.39985314567257
1.5682923777664424,-0.38468620549568566,3.8931933392194087
1.8070865728315613,0.9395589980451069,9.443551162210364
1.4841695570520226,-0.7572038337783695,5.494859364791097
1.842017368456286,3.2425545040846426,57.922783842163874
1.3497258311908205,3.297451466470495,56.301552694050834
1.723905654564252,-0.3829565890694262,5.044627176236467
2.091589183624269,-0.8290996072962269,11.446714512256687
1.4984301712007309,2.6383876822956784,37.51757098621167
1.5285277158245485,-4.50848025830501,104.52816461882752
1.4157558653621654,0.9645945710049597,6.90533463389671
1.5573648595857132,-0.7117271703854131,5.6138306860827285
2.0960625738425485,2.3524693236311993,35.733562806960464
1.1572239833041387,-1.7641576188948829,16.820094153775774
1.904333640475995,-4.165283122558671,92.70516542315035
1.7321967992170388,2.156650128178149,27.635544700804427
1.501850240294981,0.004308092128269436,2.732676202438955
1.5457975017569567,-3.0510462838410914,49.550319044546924
1.9201133242489439,-1.9918866839979699,25.954736627832567
1.6085899622219344,0.29214836077404094,3.856688787040991
1.5632099510115711,-0.3335658406381157,3.6758670567376974
1.7659848809165624,1.1854729572787361,11.69282601933891
1.1521800337216477,-4.0470635499571825,83.13969931335869
1.118448474412845,4.418314295528322,98.77485422920233
1.206731830887478,-3.1970483219107546,52.50308403877292
1.3684706314100292,-2.4952715878805263,33.153224206890776
1.642509989060026,4.594028840075252,109.2009026466933
1.9243985476972714,4.447908265928502,105.07983806079062
1.5272997436624918,-4.290502506102955,94.93056492124424
1.2472321628788205,-4.437913865922621,100.00455087033414
1.4152168159616672,-3.3451013706307786,58.19886861672469
1.4200507266563058,-4.063673379498846,84.84248950391014
1.2791951703068187,-3.171590955153396,51.93958611173841
