q,p,H
1.4449811240932282,-1.8102098796659218,18.791866528932378
1.5636593947023147,3.2607994296990963,56.286574036013626
1.5414375392895239,-1.5592625882037305,15.134422365661479
1.125340198690118,3.780184508402506,72.63148414978488
1.599765268760325,0.07419805680225355,3.3954883748757556
1.9229286877880256,2.1531315744957213,29.325257741882808
1.3301517028412424,-4.115076500361843,86.51915257408348
1.4623792952323322,1.2230606615293418,9.982954060823614
1.6196521165686095,2.833127237495151,43.641772173378115
1.7297016957463414,2.6003129496881776,38.16729736898274
1.40278722231669,-2.8413134307558305,42.55263205636798
1.7627928476151746,0.8059186943614911,7.886089134981474
1.4598976086545703,-4.987194158802549,126.8502164942924
1.9098529355631813,1.44810978781239,16.4978373393424
1.7764963551336472,-3.4592436046499717,64.58930745362395
1.3978513579428085,-1.7050017335703505,16.69787525461608
1.620404001785824,0.3444333492123679,4.107293613159463
2.0394183680939113,-2.542863210550741,39.73338867661729
2.0286026261488717,-0.714792389379455,9.834816788427773
2.090930435574122,4.208417438399655,96.55573551273949
1.1066088366885716,2.803112364936383,40.42960514138815
1.3128532897415994,-4.605617252038595,107.83584634312491
1.4888358169822369,0.7065506717730514,5.151419475197781
1.3202135201868073,-1.8210797279650004,18.389469833880792
1.6903745141153823,-4.5404328118263395,107.11899284059363
1.9907995680913952,-4.725479893165163,118.51219440048934
1.2425253058534427,-1.0866796049835603,7.41737276437489
2.0252684433325623,1.868100532748005,24.691663249644016
1.1122420236742236,-4.495380836136276,102.19634509412325
1.1129633132465977,-3.5277659653778737,63.38128409338555
1.695688742184046,2.8807734469327873,45.57766304885571
2.0659570960360525,-0.696130537130152,10.131015187785007
1.7573664758081713,0.732071072978778,7.271636685619759
1.9297700432404812,-4.68166313702374,115.80531472179078
1.2329074613952458,2.379647544193473,29.794323820426758
1.4242487667322217,2.547684379339195,34.75060160417806
1.7176652839724253,-4.932673989813926,125.91661039160725
1.2600891500541607,-2.6048836122943753,35.50147245408157
1.6752222927864304,-1.4342833240581,14.208862060958072
1.9808649141633707,-2.8705670327002766,47.9544838261062
1.6120362857629988,-3.12344754273979,52.233972433022494
2.037755250358856,-3.5065503978887347,68.86319616350711
1.891540553591509,-0.7897506426887517,8.948354464701024
1.6576052507236387,2.736700141306347,41.23597239698728
1.7852617914082407,2.8620321522908307,45.7906624263323
1.2088114328652,1.7838375371548887,17.314236882930945
1.9803839432051076,-4.153307590327167,92.99833972810245
1.2113998339051117,4.0538755875293635,83.58136908176917
1.737727707775774,-4.167023716719416,91.24635501393898
1.351740784631462,-2.245141008252128,27.14795634226616
1.7134319647696263,4.91544067716594,125.033587852902
1.3245671470159301,2.3699766196186154,29.910065423527325
1.8909165237832186,4.263795828520395,96.72342470812082
1.8950752163565299,4.958467735918072,128.79687844262665
1.9087389427796109,-0.22319480020930182,6.250584827690174
1.335732855492761,-0.4080647608500607,2.7065209277631004
2.002317258590594,-0.327143107302037,7.522585728296351
1.3947969251423005,-3.5030119230393986,63.5030815088546
1.4119292481104548,0.17819336911796935,2.392295503628644
1.7081351872355977,3.6897428656192073,72.25396990762329
1.945444598444749,-3.9549848583672995,84.5873347442891
2.009416252261165,-4.132989100741614,92.47383772935797
1.6768326877024085,-3.4827387290347045,64.58283057593974
1.1316002762571167,4.872619664203183,119.90880499446071
1.6463240547424467,4.688173664504646,113.59857935917051
1.2336317173157882,-2.7036760702205145,38.03243307478163
1.8983735283818972,4.76022859778881,119.19656092986143
1.3132105395025002,2.9647414527487825,45.727223157763994
1.906992035489158,2.7820761476389766,44.68367040532734
1.5307391029580204,2.5643359613574486,35.789169650600385
1.681018459421387,-3.2104999766181495,55.504560318381465
1.5044852137072335,-0.9198967696978393,6.97947698339556
1.6137872744943813,2.119503766149583,25.928280481546516
1.243726803177285,-2.980297190147927,45.927966474870146
1.7860077145769173,-0.10184249179723803,4.892973670549452
1.989733711218513,-4.436506728078774,105.26275260775834
1.4093288702382356,-3.8159879196866986,75.02912125773034
1.8892711190231593,-0.5815280761574861,7.498265100202364
1.6513339186185605,4.229158471802005,93.17004483995322
1.3966766723801238,4.719758543294429,113.53750526266147
1.9149802640591087,-0.7500675247726942,8.877546515723548
1.5812478044366856,-1.0094772047142953,8.33567028115366
1.2605629616945881,3.046906220418027,47.99426513056799
1.2013694375428818,-3.0860859858182,49.0009252294287
1.666800204329848,-3.974808808237751,82.85376887314128
1.498622317788518,-4.900086807452773,122.76752317559806
1.583167060876867,-2.330673424779477,30.413699056045502
1.9216155510203414,1.6393775949709832,19.569775469427817
1.2322189134449766,1.6085443182705097,14.415508992099046
1.4447877563219496,0.6353277809909832,4.424724476316035
1.2538149853286358,0.42036674743735514,2.4356437462495757
1.193204671276259,4.3168466143404505,94.5329974662499
1.8050834438141332,3.7199262243603215,74.20083918931797
1.811217272537379,4.886762247503269,124.46939777879008
1.8403109218203828,-2.322875240749304,32.314704161389585
1.354943983292211,1.4445419999204585,12.392634151657354
1.5771431792345594,1.9649753705428283,22.518289739713605
1.4764733155860221,-3.9736070650952215,81.53131996379086
1.654357149042191,-3.6153248744124253,69.1167104934496
2.062103019804888,-3.54751504439451,70.58755213684881
1.6732166917042441,-3.577951921788194,67.91622891764705
1.895088341168921,-4.028810524282713,87.02156855802512
1.98293170248399,-3.328332688029122,62.16502206989298
1.2673614541129,4.599597820673715,107.3821928819435
1.120611251044624,3.7523924784343503,71.57430156772094
1.6770815980358322,1.710365805439162,18.5641704417447
1.3716244192713598,3.0116374951334652,47.38588911076795
1.6986901344575398,2.7221764115208344,41.15847661904656
1.7827121600544409,-2.4287271600239224,34.30561034568819
1.9847127189443954,-2.824970087307742,46.69757884245632
1.2402721548927005,2.9352123516604864,44.58271827273506
1.3114024398062587,-3.890466685739602,77.4499983552848
1.4965061827363009,-1.9491135239410395,21.695882158790464
1.7157188214919876,0.5797867688412595,5.9251508076899775
1.7342920505158557,0.9235404299157279,8.661899207254592
1.602297033991906,-0.45420193355912186,4.417158958367521
1.7436063497247873,1.742690135417316,19.66007438623925
2.0413751436782586,-4.2781242619105715,98.93663596704229
1.2345133918616233,-4.158302572048819,87.94344169576758
1.6774755836161392,4.089335117222529,87.55377788425453
2.0297663820082086,-3.4532958887213914,66.91955730362176
1.5392212646707797,2.851396197410967,43.61607529505642
1.4366913540648363,-3.612861176255998,67.62672030640188
1.9462714420774667,-2.425750815909514,35.8077755995632
1.559297498992434,-1.8067456688267782,19.415388867529146
1.9743221671137103,0.4544449490245892,7.715929531054142
1.6450792035777175,4.196803802560773,91.76026937909485
1.585662616075893,-2.837382621756046,43.52423923693081
1.4858826967496765,3.416339520012844,60.994939480523065
1.6113613258127366,-0.2865881588062793,3.860222677959696
1.7621990481034513,1.5887469213399523,17.254038111174403
1.8405078839306013,0.030019881501433865,5.342311715310206
1.1225425571337626,-0.38069484016969657,1.9009404467517825
1.871938305320172,-4.144504574650435,91.52234436543408
1.5083801385643256,-3.512655583215496,64.46571897384
1.562752745858509,4.612562187728571,109.49516338686055
1.8958115660721446,0.5524915969918407,7.398417779592888
1.556567273122118,1.706613696274255,17.638479684040124
1.351823866417381,-2.425231680183942,31.35378289069896
1.1221329006148308,1.9409040503782347,20.010937266439296
1.1430387974976948,-4.536230091765079,104.11053877546823
1.7842699395258628,4.53902141751696,107.83934264428272
1.1265824671607643,-3.2396753323201,53.66277429946398
1.7745654145163121,-4.926064807329942,126.07117900853751
1.3182949573473204,0.16260111677830835,1.932001368409149
1.1613811594975156,1.409615927435662,11.204619625072384
2.010134269148394,3.9047642875812247,83.30971863442292
1.1308132870148304,2.2933599193108005,27.492387012365874
1.9736040298884543,-4.147823094606209,92.6978117091389
1.7362825793325172,-4.743511890880365,116.91837868808499
2.0576314433637393,-3.050023541133755,54.124675803248614
1.8859580310191437,4.434142524357927,104.08283262366284
1.8770287167753599,3.036637486796444,51.79309815248691
1.9356105513755908,-4.245279670210236,96.38766686162779
1.963543404197486,-3.1839755733715025,57.25681779751207
1.841848983116614,-3.6407526153868552,71.62580043654091
1.912276772489606,4.4695161190663395,105.92005975490171
1.7908435166696703,1.3532849369994926,14.040885432693806
1.1458146435549246,-4.578891627216368,106.06159638566342
1.5751781280345138,4.985195704038073,127.4602801762466
2.0850048619461927,4.98328489335268,132.09720916338875
1.4143897629662192,-1.5798503143775458,14.725745814920009
2.030925959492128,-3.5906622266810917,71.77065616660768
1.3929316669903717,-3.5587330589909847,65.46134736571337
2.0549365871073593,4.509799046021497,109.27178598352296
1.2615031988310936,-2.403610074593984,30.46616120649626
1.8588037840690412,1.6944211388817063,19.866521189274142
1.2811858348689245,4.038369732272454,83.19432114533252
1.411970558681677,-1.388921760324493,11.879260105683633
1.7474571902249632,-1.65220197063491,18.156573518555074
1.1281859811771826,0.014971608585260476,1.1900294217047525
1.2701645613390316,-4.278421239876833,93.13541741483722
2.01125588104205,-1.12650099030244,13.431256709774807
1.1606950854173783,1.0159033408381042,6.428054420811047
1.941685562264413,3.6976313734625723,74.70104089754116
1.753179932132079,4.0549283244814145,86.76848814766224
1.2945230520187727,-2.5135538769295227,33.29341171601985
1.7151464538643941,-1.97018943518662,23.647962976219926
1.4705224261761654,-3.0658091798934697,49.54546890534768
1.146783259136051,-3.3839161861511324,58.4871647775036
1.259695822439085,3.3680416652179233,58.291494495993916
1.6615442743239963,-2.1488009706565547,26.90490712503891
2.0669140012534966,1.133449687525717,14.142711036344137
1.852848970472464,0.8345821130741253,8.937038189529556
1.3870987789184732,-2.0568204530782563,23.262523106325105
2.0659513477135483,-4.250113776655683,98.0252952231608
1.9956399855756342,-1.213705643852736,14.279624679834864
1.497279286431444,2.0445553097751663,23.606296497207207
2.012678806189073,-3.259259504040312,60.21589230477961
1.7152903298598563,1.2742644117865352,12.35965004927605
1.7685036268387866,-2.721421798815553,41.718574215593094
1.5049128041591202,-1.5878200755290162,15.35686712116408
1.5372251144011986,0.235930111689858,3.229387042954425
1.4900279449971774,-0.18735081496202355,2.8378559877676865
1.2023790820421039,4.670371454868018,110.44616797595437
1.29006779704449,0.27909886352217406,2.075734021408708
1.9557729585602401,-3.9812060901993296,85.73613267712372
1.8884537293968755,-4.67016496185753,114.85152710974316
1.153757907010144,3.790444072990887,73.08737532897636
1.55599863373853,-4.112531360939227,87.6366780368363
1.6741112108840812,-0.919909081594227,8.145596313072966
1.267907406464087,4.079364995375753,84.80878288541793
1.414584742209513,0.5924155526087569,4.001891109335868
1.842915046539859,-4.99112119104495,129.91688225756187
1.5690048987431684,2.8719309291095954,44.397962987517175
1.7254029719855037,4.81062420718224,120.03419398798357
1.4691122900837779,-4.787008515794988,117.11878351157908
1.6995554851042782,-0.8694031761414927,7.893462728009284
1.484081720029986,4.4024441931514176,99.53513409474854
1.558750573025187,-3.2319979300664525,55.319198426186745
1.738438645345918,-1.0879039656965714,10.349541668677553
1.2321101628481856,0.7920180134800123,4.6145383766252515
1.8741780917083761,-4.027778268343437,86.77449428277866
1.1475093573955957,-2.2377286717475178,26.271649774005937
1.5193643284540541,-0.28372874580416596,3.2417029405441053
1.8795026295338322,1.6029312712487016,18.55835975809221
1.186310880897651,1.8478008188819386,18.4091690271687
1.946952954024768,-0.6667548301790553,8.616370351414975
1.180503204620941,4.828999577143849,117.91716525840263
1.2978286008651887,0.5857100361572574,3.4319604671920083
1.8936919597643824,-2.7871034901008263,44.690867729927405
1.2120766298108319,1.8571902226263726,18.659707273499006
1.7348090212738672,4.5039817319071425,105.83082634536326
1.2794936571197435,-1.8089890640143533,18.00797396810294
1.466584471528861,-2.010112169659198,22.72997938498919
1.162044583403077,1.0969491242362146,7.287744877182793
1.6537306282991842,3.5159736273719915,65.56948116012053
1.1769760264983244,-3.8024897259630164,73.605856632042
1.3218159909534548,3.428017893438934,60.57106253597964
1.5716678502907668,0.8507903560124337,6.795047965834393
2.034044297317993,-4.366001281263337,102.65147143971375
1.6128586635071303,-1.0017588817675427,8.477797342080011
1.4481440667196201,4.846053062602751,119.84594627993944
1.8914510622968423,1.320448364353311,14.546857889080716
1.6019533786050206,4.449853568637353,102.38923952605445
1.491370647603028,2.2197305739146875,27.306279275785805
1.917894271118729,-4.098251211089506,90.0724186907134
1.1350396285998303,-2.0784521995207483,22.804470110581516
1.5607939535287962,0.7908099092678409,6.230489722965092
2.058686039672593,-2.1460862454460083,30.65208252236973
1.766184940839077,-4.6905009333884715,114.67181927539663
1.9068268629788419,2.346954170501961,33.52324134186522
1.3312194806394828,-4.129113742317635,87.1023595172645
1.218288927530451,4.038223638684709,82.9696424974792
1.4871188120724717,-1.5753578500361742,15.054049018370561
1.967862955649827,1.5241977437816843,18.230160874834457
1.3938367806228262,-2.003108200835555,22.205103251921027
1.6449477414678952,2.8158671838657092,43.339021666361695
1.6974078814057272,-0.7983317045063618,7.283713448993307
1.2363259653070822,1.759457608108777,16.970540955017164
1.59863378215924,-0.9449501217280298,7.824725428778688
1.3230684025203687,0.24098889102023602,2.110174294383613
1.9296696539692006,4.506368433452279,107.75121654817555
2.024015994633684,3.366573873756529,63.89770171436392
1.4177525691660995,-2.356926852201121,30.038922248709746
1.6025179414797066,2.1490506110301624,26.479302093461875
1.7764547516792004,1.1313339761694685,11.156694846600438
1.46878120473664,-0.0036357984025725543,2.539719546568443
1.7313740586028492,-4.869999288298983,122.9574833596384
1.7709875886377957,3.7597441165565133,75.38782724352787
2.0969693556797786,-1.5407633764987274,19.9435946862232
1.859282218633489,-0.7264267125559956,8.154264356352463
1.5077328868537352,-4.1598707860195985,89.2906741658642
1.4943861016501965,2.8430524452278814,43.10281688482441
1.6452337731239657,-0.58093551839886,5.383037824020318
1.4478311462491815,4.8116313937010595,118.18206937647271
1.497867765396182,2.808418181883326,42.144833258620814
1.5230308546558025,-0.016493674734780583,2.8632598495585215
1.7705576060030328,-1.956728056793712,23.849635573553083
1.7775720943826503,-4.007703417483828,85.07532344696027
1.6811733751625688,2.331961760570227,31.15944517999527
1.3491938500615202,3.09751493252781,49.9062346776781
1.9120926269791574,-0.9484137665094128,10.532771030538111
1.546603478307143,-0.47786104302121135,4.152850706893243
1.4063478335947788,-4.436134162644536,100.60165157900201
1.711747652872892,-4.776297011441654,118.27721376185106
1.557470534234212,-0.09856879672522822,3.130324615219947
1.1347510914996437,-2.932810191792453,44.21085820947129
1.8898539943735928,0.6232898264627194,7.755598463853319
1.7327800088642478,-1.0697610275349758,10.106633175814698
2.0495259027850796,-0.6881942454032579,9.886164610747143
1.635361888485721,1.9441230353231447,22.520785541675586
2.0524756626644534,-0.7096515230936529,10.070030148724435
1.143517078869325,-3.7978617785259248,73.34354645794723
1.3189815027669636,2.0012318232387845,21.82731090146989
1.782710506449035,0.5260170441044814,6.195487344797107
1.848528600774582,-2.10153602323238,27.495678773739044
1.2926153799458864,1.4535671014160698,12.260461082226866
1.6530839025547415,-2.841433696967033,44.12299549858555
1.222940062210041,3.874747552214126,76.51655852466594
1.3704868705095967,-4.830524913431668,118.70060492248999
1.8832570409729323,-0.6220932544374369,7.683190245418556
1.8981178897240776,0.2502995862910282,6.208381783518771
1.1871180235090053,-0.7297588158641046,4.002368201328818
1.2620978516434431,4.698662567977763,111.96874405021971
1.530649727051293,-1.2944501736252345,11.287519306327377
2.096113728235155,4.701162476655968,118.56825725311691
1.91951436760146,0.6344814883105663,8.123410750788555
2.074303787133647,2.4157716192272574,36.985297731746016
2.0643591877019567,-2.486550811209548,38.604113448997765
1.8488065596793115,-3.247138774625574,58.13559322220292
2.0084566667338217,3.184406359993716,57.757439561307464
1.5268931553248386,-2.6306982107329704,37.48882955078275
1.555398077490059,2.4824985038485883,33.882174744468415
2.0756486481429874,4.974194972248217,131.53438950478466
1.1628148013871513,4.5298125772927715,103.86927454491338
1.4261489937302032,4.261631863695753,93.11459769547032
1.8696486683232776,-2.2052614122604153,29.93145885723139
1.6794307157271533,4.089902655136505,87.59217066195907
1.6363223535774103,-3.653922603971113,70.3855148962261
1.5427841170257264,-2.458179322637558,33.199772118493435
1.9045349020949802,-0.37730202267295354,6.6710497660605625
1.983195304265235,-3.1016853398720787,54.8811393630171
1.5710574205998995,-2.047181249816379,24.126495565718304
1.5621689226475781,-1.2685108029847747,11.158255487516357
1.7509035958377008,-0.39855165423307426,5.33113458418633
1.5313789874083918,-3.5994970372174997,67.69599553263126
2.0081419746348583,3.3948842060489817,64.67793234462427
1.6228698110859254,4.180832665630666,90.92867818250846
1.4443729679701027,2.9838506525422286,46.92109013827488
1.4449301352229384,-2.0063103487843312,22.533696666996736
1.5997336575070367,0.06069915846255913,3.3861629569385556
1.195774543012921,3.4268969559068214,60.08280691717246
1.6375302706188926,-4.493305014747708,104.58759120303864
1.119581281304635,1.7114142747750725,15.814501750671573
1.755424591483997,3.5839281552217503,68.79810820029552
1.4104484265339703,-3.7805547106222215,73.68895906069022
1.4175813895516631,-0.40225555062111873,3.071566067677168
1.817048800037497,0.9821241141087018,9.943207458619364
1.7953071430847891,4.839450893182697,122.02518830420863
1.7391638291833256,4.348134288202704,98.9692944895138
1.953263172385614,4.877549772876206,125.41216348566734
2.070971755593177,-3.3355834623219014,63.39711096920538
1.1764636572176737,-4.945507485578022,123.60002940886497
1.2815707481464909,-0.687839301135023,4.019245855920165
1.330844483527788,-4.164618296036778,88.57307655816598
1.1988689962722905,0.021280262529492333,1.376099121601479
1.6407856290827287,0.6318858407952765,5.659040393312667
1.74333718491927,3.2360209945443916,56.83212401648469
1.2494215083214222,2.2917509936491403,27.79735102818909
1.9160021727529175,1.2207712310232024,13.526310026380466
1.843048273109086,-3.773487271041817,76.55771323345417
1.5427380103925032,1.9910615943650756,22.80788009059709
1.526553992674768,2.7771617385967104,41.44698161445016
1.8408807288099311,-2.091106595197557,27.204939957775743
1.253484188288337,-2.4861969761993628,32.45681617958611
1.4787556042920835,-3.5689071854048073,66.28218638118624
1.9588334590610383,2.9862756818695004,51.107635875039406
1.818625501539334,0.07663317901124156,5.164173396489563
1.7711122793109801,1.874880278179437,22.28641217005596
1.3725794952569594,-2.6649607490159966,37.550656855256236
1.1710445203720385,-1.2439891449054032,9.032620777443856
1.7954943333771571,2.468003843474987,35.380650970255374
1.444372962260323,-2.330922829014852,29.570272698030454
1.1725119358416605,-1.2435362836379502,9.030948492720276
1.6024764743424535,-1.3329848844914016,12.27116244342329
1.167395282726846,3.5332550270530145,63.70477610672803
1.7013029079978197,2.4666498159883563,34.54991357015381
1.1503053900257396,0.041955263856095826,1.2502093597953725
1.2251662415610673,-2.379969930210982,29.776671608207426
1.6243852607970786,-2.6921009013547756,39.779843025721085
1.4719683195661233,1.767367019764885,18.175702307627773
1.4848503709208765,4.490637172017681,103.46114867831872
1.5702011738928756,4.373152445260777,98.78832579258454
1.2678978084100652,-4.822226504543094,117.87199623439439
1.4249883501126641,1.2342785143959265,9.918206315615022
1.7733636001384854,4.363371332062167,99.92517288914149
1.8139137251862263,4.42623198745194,103.04937515835405
1.6849286713024076,2.0304559295486264,24.612307859603956
1.8147445703968605,3.628177957865441,70.91768446821835
1.6312176224442365,-3.400648764668973,61.414463025261625
1.6401717683697494,3.7242247893930553,73.00735937950772
1.5435752751061373,-0.3234360355502366,3.514672088874955
1.3407968890308002,-0.33462164285533813,2.4558925653406
1.475271031347544,-3.4688638819683226,62.741736806064424
1.9793601181584943,3.281168004281083,60.56780084270011
2.0782123422616445,-3.5200206259375397,69.80416161791393
1.7719162149151697,-1.189771769529382,11.795307338921978
2.0003569725829102,2.3978774955170685,35.715002970616105
2.0936700167700293,-1.325603385728643,16.820582495636383
1.7484674328979786,2.0933483979782066,26.426801618806984
1.6146948771906642,0.7232025235361386,6.088374084991466
1.5355432505750937,0.17032871097724467,3.0854601439127034
1.1119966269277433,-3.505843407861714,62.60827491546925
1.8048442493057388,1.6367617436439659,18.404368564053698
2.0131076945763757,-4.671619072017316,116.22691842260838
1.7677337859604934,-3.859834249507598,79.17282484291282
1.2865440535552886,2.1163709873144736,24.067767969409417
1.7566793085373147,0.9357766942968357,8.964510389463218
1.5656916007685968,-3.943381265352699,80.88725741592793
1.8254649906902871,-2.9879884374780974,49.83811792265776
1.8647942385503682,4.804748079396951,120.99672905551093
1.377864124248433,1.6872648882251813,16.299905203045558
2.0565373476706346,-0.35431506453654293,8.226514797967063
1.7591402726774932,2.2395018035111294,29.68402801514892
2.0681092129155765,0.7342803800677089,10.428939974207736
1.9526797602434467,-1.2077929856913672,13.747391954112713
1.2462777831506695,2.9489745345344485,45.00811626430218
1.1735438027593361,-2.258796599272949,26.812644112322957
1.1402004000909862,2.6299363194721668,35.799642575811646
1.4075562223565363,3.468856987226067,62.376167015174936
1.5104467578948553,-1.9802051469047734,22.390589851862476
1.2896483243861796,0.5480264991134316,3.1862909839740703
1.642924076331422,3.190039569572779,54.560227635714575
1.2111779379574825,0.7010715177075708,3.868652529240146
1.9651911185152904,-0.12221508316805796,6.660504596336363
1.2664735962177356,0.41495999592924804,2.4584104764036705
1.8874389307765802,1.6482082071374071,19.372268340756754
2.0666406397805765,-1.0955637045739075,13.717284893680855
2.0557688595020407,0.825024803256662,10.99327830458617
1.9780946517248226,-2.528916893284455,38.700959857703054
2.0869328182324116,2.503379061222785,39.28892947228262
1.2271645613827997,3.1188170789904124,50.096966985469166
1.3557366753037041,-1.9073432374623023,20.152511716719477
1.9941974947547494,4.706949778710561,117.67533213175449
1.9512437926993118,-0.22112199632012342,6.682968612665865
1.7201224179014845,-1.6799193904470986,18.39096736778351
1.6421996772783696,-2.488486475094165,34.6359246945252
1.60743378269376,1.3389733958251036,12.386020316247874
1.1369379077357813,1.2318430600145724,8.796282662894395
1.9603920151124357,0.6636267082284322,8.736910719654446
1.616914414845787,-0.7752239191837891,6.493970641559685
1.5185120151147347,-2.44797844337048,32.796926131952056
1.6251040063272089,4.651349784100221,111.72327619408449
1.2162883592442264,3.3888647177820026,58.84910252927984
1.96353655938282,-0.35074552291871974,7.18335498032859
2.0253340740186823,-0.3077019105547949,7.716804872126426
1.5445602515854149,1.6675155312991574,16.9009831804587
1.2005009815397325,-3.545892999719035,64.24548050816473
1.2583712350179344,-0.1921945090027215,1.752934303430043
1.4805275713114767,0.2966743167487724,3.0470095325008453
1.5335004451340555,-4.649478273613506,111.01571864548784
1.7733452817119648,-2.4589910314428955,34.963150808673205
1.703893327230038,-1.8504141669077825,21.269011380072644
1.365216884872864,1.6159753939630068,15.06307699851095
1.7166281690447067,1.052481543449125,9.790378893679963
1.5901782199089496,-2.8586158015701835,44.15993799493887
1.9055445312219024,-0.17738669041125643,6.1267238649334566
1.4884320940080351,0.8285542429723467,6.085492104244645
1.3216781199229515,-4.4553083620758835,101.0628133057467
1.6896335576008066,-1.0593666528724075,9.646791264942555
1.6867984838182037,4.267837748237728,95.08540532591496
2.0890812842103332,4.72974816684197,119.83246756662137
1.5786972395759826,2.1734869262721093,26.843381560867254
1.4928879976083018,0.9198218826636033,6.909577495719429
1.169334613590724,-3.4848184261151327,62.01028562768985
1.7805563330152654,0.5376204097915425,6.238245232861296
1.411813627206023,2.9618454638618505,46.095584245047114
1.2081282444768446,0.8662009347587567,5.15328093546157
1.1968418640630945,-0.20691799293749558,1.5819107448914718
2.0244412264237375,-3.8678364254430067,82.03416904502322
1.3846388995817973,-3.6412061441968504,68.3899770985317
1.2774364898028712,1.2494912009525159,9.44416153215611
1.9941357021557566,-3.7840427695036407,78.4926745024823
1.671697945635347,1.2336494092076657,11.505280659714117
1.3950913810995318,3.771364145104002,73.26500821683452
1.5078438915989474,3.3119894284384515,57.615091819270695
1.3252875663305836,-2.8484381722968912,42.39716721360694
1.2804275080889083,3.518153073977059,63.53630258157114
1.3078393917626858,-1.1196414968394497,8.024801306147713
1.132361514364753,-0.07866134311295525,1.2293825325181464
1.4697013616187278,-2.7311812056179487,39.84162777088397
2.0869380742750274,1.1707808240875552,14.808096827663
1.3755893584441152,-4.712383032896019,113.0875592351474
1.3700576938881166,-3.5235049223146553,64.10417476961122
1.5299537878564344,-4.840324558833816,120.04884892645296
1.1018392276195232,3.0319616106239824,47.09671646519332
1.6211796171850963,-0.6263852501858587,5.481490196741698
1.9000405926054689,-1.5922609804101029,18.590780311716692
1.6554300338225714,0.8573183495041725,7.4468932713460205
1.9371639587840725,-3.9058842338017263,82.57139751109085
1.5320561541819941,2.6502145619080606,38.03655196401487
1.6489793872594736,2.9311859705133783,46.68277597301222
1.4156991030492039,1.9007055984748078,20.316238401838216
1.1411856061459809,4.720151703417869,112.61833047293631
2.0487538299158596,-2.806620130596965,46.894833273324
1.39045872299833,-4.127416691239565,87.30417279470362
1.403450941908155,3.614116513579871,67.49983955529841
1.4228226801746393,1.2576003070404003,10.197476804942193
1.3339670237188446,1.9091472915293295,20.090508418695176
1.156852204462278,1.4153475416594912,11.2739284012087
1.5906466553804872,-2.5381527038530036,35.5158374668706
1.451298699697079,1.0430845809205458,7.882203820915159
2.097916723077215,4.629196111040745,115.23244513177558
1.1652404674965475,-4.88431980872946,120.56252292884142
2.0322291350448554,-1.3341802385839632,16.221286262796056
1.434265469813679,1.6000120242435294,15.150139305869077
1.7527660366528668,-1.1354110747055302,10.998538554466624
1.4348204880467446,1.4477618223541118,12.832974654230396
1.2631526754902305,4.058414855383733,83.93905511974107
1.9041646024953867,3.594643885762512,70.56287694432523
1.263538196211078,-3.9494004143561745,79.57561103937762
2.078511775010285,2.6589367412254568,43.20468126465753
1.6211824327276154,2.60193549548275,37.3700596534181
1.6821065277953122,-1.9700971332063055,23.382906651410604
1.4731222358291411,-2.5219814321088485,34.36630788303721
2.0580507122881135,-4.845529990223892,125.01210872841733
2.0330993326842717,-2.8523304790405968,48.0098874096465
1.5084535631720994,-1.7286255183226196,17.713148987964576
1.537058987994931,1.1526242211673026,9.592729626261377
1.926589548388712,-4.334500669985366,100.12230559340325
