time_s,theta_rad,omega_rad_s
6.636636636636637,0.3197648776843434,-2.1707651649620043
6.646646646646647,0.297896618016896,-2.200529979967442
6.656656656656657,0.2757369153908079,-2.22821208554264
6.666666666666667,0.2533062155181289,-2.253775780792825
6.676676676676677,0.2306254282354444,-2.277188030244499
6.686686686686687,0.20771592750387535,-2.2984184638454397
6.696696696696697,0.18459955140907897,-2.3174393769647015
6.706706706706707,0.16129860216124786,-2.3342257303926157
6.716716716716717,0.1378358460951103,-2.3487551503407875
6.726726726726727,0.11423451366993082,-2.361007928442101
6.736736736736737,0.09051829946950918,-2.3709670217507144
6.746746746746747,0.0667113622021811,-2.378618052742063
6.756756756756757,0.042838324700818164,-2.3839493093128583
6.766766766766767,0.018924273922827584,-2.3869517447810873
6.776776776776777,-0.00500523904984751,-2.3876189778860137
6.786786786786787,-0.028924199010728735,-2.3859472927881784
6.796796796796797,-0.05280612662880113,-2.381935639069396
6.806806806806807,-0.07662443106984748,-2.375586226022436
6.816816816816817,-0.10036688240703695,-2.366929057204303
6.826826826826827,-0.12401570958518296,-2.3559879403486854
6.836836836836837,-0.1475461359013877,-2.342776689319107
6.846846846846847,-0.17093388420709796,-2.3273116003930334
6.856856856856857,-0.19415517690810502,-2.3096114522618736
6.866866866866867,-0.2171867359645447,-2.2896975060309788
6.876876876876877,-0.24000578289089736,-2.2675935052196436
6.886886886886887,-0.26259003875598785,-2.2433256757611053
6.896896896896897,-0.28491772418298567,-2.2169227260025437
6.906906906906907,-0.3069675593494047,-2.1884158467050816
6.916916916916917,-0.3287187639871034,-2.1578387110437847
6.926926926926927,-0.3501510573822849,-2.1252274746076605
6.936936936936937,-0.3712446583754967,-2.090620775399661
6.946946946946947,-0.3919802853616309,-2.054059733836679
6.956956956956957,-0.4123391562899241,-2.015587952749552
6.966966966966967,-0.4323029886639575,-1.9752515173830592
6.976976976976977,-0.4518539995416568,-1.9330989953959228
6.986986986986987,-0.47097490553529203,-1.8891814368608078
6.996996996996997,-0.4896489228114782,-1.8435523742643212
7.007007007007007,-0.5078597670911745,-1.7962678225070148
7.017017017017017,-0.5255916536496847,-1.7473862789033814
7.027027027027027,-0.5428292973166574,-1.6969687231818562
7.037037037037037,-0.5595579124760852,-1.6450786174848198
7.047047047047047,-0.5757632130663056,-1.5917819063685927
7.057057057057057,-0.5914314125800006,-1.5371470168034396
7.067067067067067,-0.6065492240641969,-1.4812448581735675
7.077077077077077,-0.621103860120265,-1.424148822277127
7.087087087087087,-0.6350830329039208,-1.3659347833262105
7.097097097097097,-0.6484749541252245,-1.3066810979468537
7.107107107107107,-0.6612683350485805,-1.2464686051790352
7.117117117117117,-0.6734523864927381,-1.1853806264766757
7.127127127127127,-0.685016818830791,-1.1235029657076394
7.137137137137137,-0.6959526247955937,-1.0609161991715217
7.147147147147147,-0.7062620945276054,-0.9975831163794788
7.157157157157157,-0.7159400142785226,-0.9335162898402198
7.167167167167167,-0.7249778188908625,-0.868763560989797
7.177177177177177,-0.7333675431734754,-0.8033729487175607
7.187187187187187,-0.7411018219015448,-0.7373926493661593
7.197197197197197,-0.7481738898165874,-0.670871036731539
7.207207207207207,-0.7545775816264533,-0.6038566620629441
7.217217217217217,-0.7603073320053257,-0.5363982540629167
7.227227227227227,-0.7653581755937212,-0.468544718887297
7.237237237237237,-0.7697257469984894,-0.4003451401452235
7.247247247247247,-0.7734062807928135,-0.331848778899132
7.257257257257257,-0.7763966115162096,-0.263105073664757
7.267267267267267,-0.7786941736745274,-0.19416364041113043
7.277277277277277,-0.7802970017399495,-0.1250742725605828
7.287287287287287,-0.781203730150992,-0.05588694098874192
7.297297297297297,-0.7814135933125042,0.013348205975465932
7.307307307307307,-0.7809264255956684,0.0825808425498169
7.317317317317317,-0.7797426613380006,0.1517604654987883
7.327327327327327,-0.7778633348433497,0.22083639413356027
7.337337337337337,-0.7752900803818981,0.2897577703120149
7.347347347347347,-0.772025132190161,0.35847355843873596
7.357357357357357,-0.7680713244709875,0.4269325454650097
7.367367367367367,-0.7634320913935594,0.49508334088882355
7.377377377377377,-0.758111467093392,0.5628743767548676
7.387387387387387,-0.7521140856723338,0.6302539076545346
7.397397397397397,-0.7454451811985667,0.6971700107259171
7.407407407407407,-0.7381105877066056,0.7635705856538118
7.4174174174174174,-0.7301167391972988,0.8294033546697175
7.4274274274274275,-0.7214706696378277,0.894615862551833
7.4374374374374375,-0.7121800129617072,0.9591554766250607
7.4474474474474475,-0.7022530030687852,1.0229693867610052
7.4574574574574575,-0.6916971598805834,1.086019842949225
7.4674674674674675,-0.6805170207759721,1.1482912289561809
7.4774774774774775,-0.6687203708660152,1.2097173449506557
7.4874874874874875,-0.6563158186951356,1.2702299275526072
7.4974974974974975,-0.6433125632977219,1.3297620089966764
7.5075075075075075,-0.6297203941981291,1.3882479171321884
7.5175175175175175,-0.615549691410678,1.4456232754231513
7.5275275275275275,-0.6008114254396553,1.5018250029482574
7.5375375375375375,-0.585517157279314,1.5567913144008818
7.5475475475475475,-0.5696790384138728,1.6104617200890834
7.5575575575575575,-0.5533098108175166,1.662777025935605
7.5675675675675675,-0.5364228069543964,1.7136793334778724
7.5775775775775776,-0.5190319497786289,1.7631120398679956
7.587587587587588,-0.501151752734297,1.8110198378727667
7.597597597597598,-0.4827973197554498,1.8573487158736635
7.607607607607608,-0.4639843452661019,1.9020459578668458
7.617617617617618,-0.4447291141802345,1.9450601434631571
7.627627627627628,-0.4250485019017943,1.9863411478881252
7.637637637637638,-0.40495997432469427,2.0258401419819605
7.647647647647648,-0.38448158783281344,2.063509592199557
7.657657657657658,-0.36363198929999696,2.099303260610494
7.667667667667668,-0.34243041609005526,2.133176204899031
7.677677677677678,-0.3208966960567657,2.165084778364114
7.687687687687688,-0.2990512475438712,2.1949866299193714
7.697697697697698,-0.2769150793850807,2.2228407040931155
7.707707707707708,-0.2545097909040691,2.2486072410283415
7.717717717717718,-0.23185757191447776,2.2722477764827285
7.727727727727728,-0.20898120271991333,2.2937251418286397
7.737737737737738,-0.18590405411394895,2.31300346405312
7.747747747747748,-0.16265008738012376,2.3300481657579004
7.757757757757758,-0.13924385429194264,2.344825965159394
7.767767767767768,-0.11570578757844323,2.3573193140786675
7.777777777777778,-0.09205014558207661,2.3675358657908987
7.787787787787788,-0.06830157931031522,2.375457205504983
7.797797797797798,-0.04448493852503156,2.3810671254104703
7.807807807807808,-0.02062480374710776,2.3843529987755447
7.817817817817818,0.003254513743564502,2.3853057799470228
7.827827827827828,0.02712897190808386,2.3839200043503554
7.837837837837838,0.05097479794853935,2.380193788489627
7.847847847847848,0.07476848830801042,2.374128829947554
7.857857857857858,0.09848680867056678,2.3657304073854877
7.867867867867868,0.12210679396126867,2.3550073805434115
7.877877877877878,0.14560574834616657,2.3419721902399435
7.887887887887888,0.16896124523230144,2.3266408583723344
7.897897897897898,0.1921511272677046,2.3090329879164684
7.907907907907908,0.21515350634139774,2.289171762926863
7.917917917917918,0.23794676358339278,2.267083948536669
7.927927927927928,0.26050954936469223,2.242799890957672
7.937937937937938,0.28282078329728905,2.216353517480288
7.947947947947948,0.3048596542341662,2.18778233647357
7.957957957957958,0.32660562026929735,2.157127437385201
7.967967967967968,0.3480384087376466,2.1244334907415
7.977977977977978,0.36913801621516795,2.089748748147418
7.987987987987988,0.3898847085188063,2.0531250422865397
7.997997997997998,0.41025902070649667,2.0146177869210837
8.008008008008009,0.4302417570771663,1.9742859768918968
8.018018018018019,0.4498139911707275,1.932192188118472
8.028028028028029,0.46895706576808827,1.888402577598924
8.038038038038039,0.48765259289114504,1.842986883410004
8.048048048048049,0.505882453802785,1.7960184247070978
8.058058058058059,0.5236287990068854,1.7475741017242234
8.068068068068069,0.5408758049493695,1.6977246494883396
8.078078078078079,0.5576195123807653,1.6464724251391134
8.088088088088089,0.5738473818325953,1.5938587101180293
8.098098098098099,0.5895450597173435,1.5399372279776613
8.108108108108109,0.6046988069471966,1.4847616977371636
8.118118118118119,0.6192954989340442,1.4283858338822693
8.128128128128129,0.6333226255894792,1.3708633463652906
8.138138138138139,0.6467682913247967,1.312247940605119
8.148148148148149,0.6596212150509952,1.2525933174872255
8.158158158158159,0.6718707301787759,1.1919531733636597
8.168168168168169,0.6835067846185424,1.1303812000530513
8.178178178178179,0.6945199407804019,1.067931084840608
8.188188188188189,0.7049013755741643,1.0046565104781184
8.198198198198199,0.7146428804093419,0.9406111551839484
8.208208208208209,0.72373686119515,0.8758486926430453
8.218218218218219,0.7321763383405073,0.8104227920069335
8.228228228228229,0.7399549467540348,0.744387117893718
8.238238238238239,0.7470669358440566,0.6777953303880824
8.248248248248249,0.7535071695185995,0.6107010850412904
8.258258258258259,0.7592711261853933,0.5431580328711834
8.268268268268269,0.7643548987518707,0.47521982036218335
8.278278278278279,0.7687551946251671,0.40694008946529125
8.288288288288289,0.7724693357121208,0.33837247759808675
8.298298298298299,0.7754952584192731,0.26957061764472945
8.308308308308309,0.7778315136528682,0.20058813795595754
8.318318318318319,0.7794772668188528,0.131478662349088
8.328328328328329,0.7804322978228766,0.06229581010801888
8.338338338338339,0.7806970010702926,-0.006906804016774126
8.348348348348349,0.7802723854661562,-0.0760755698082356
8.358358358358359,0.7791600744152256,-0.14515688158273132
8.368368368368369,0.7773629933528159,-0.21410818800283174
8.378378378378379,0.7748856355914607,-0.2829273449402607
8.388388388388389,0.7717282019104625,-0.3515672604283318
8.398398398398399,0.7678910277310304,-0.4199742702372539
8.408408408408409,0.7633751076547902,-0.48809462963573197
8.418418418418419,0.758182095463785,-0.5558745133909675
8.428428428428429,0.7523143041204745,-0.6232600157686579
8.438438438438439,0.7457747057677353,-0.6901971505329971
8.448448448448449,0.7385669317288613,-0.7566318509466752
8.458458458458459,0.730695272507563,-0.8225099697708784
8.468468468468469,0.7221646777879681,-0.8877772792652895
8.478478478478479,0.7129807564346208,-0.9523794711880876
8.488488488488489,0.7031497764924827,-1.0162621567959471
8.498498498498499,0.6926786651869319,-1.07937086684404
8.508508508508509,0.6815750089237639,-1.1416510515860336
8.518518518518519,0.6698470532891907,-1.2030480807740922
8.528528528528529,0.6575037030498414,-1.2635072436588757
8.538538538538539,0.6445545221527622,-1.3229737489895403
8.548548548548549,0.631009733725416,-1.3813927250137392
8.558558558558559,0.6168802200756827,-1.4387092194776208
8.568568568568569,0.602177522691859,-1.4948681996258306
8.578578578578579,0.5869138422426589,-1.54981455220151
8.588588588588589,0.5711020385772128,-1.603493083446297
8.598598598598599,0.5547556307250685,-1.655848519100325
8.608608608608609,0.5378887968961905,-1.7068255044022245
8.618618618618619,0.5205163744809602,-1.7563686040891224
8.62862862862863,0.5026538600501762,-1.8044223023966404
8.63863863863864,0.4843174093550536,-1.8509310030588981
8.64864864864865,0.4655238373272248,-1.8958390293085112
8.65865865865866,0.44629061807873904,-1.9390906238765913
8.66866866866867,0.42663588490206233,-1.9806299489927448
8.67867867867868,0.4065784302700777,-2.0204010863850765
8.68868868868869,0.38613770583608503,-2.0583480372801874
8.6986986986987,0.3653338224338014,-2.0944147224031733
8.70870870870871,0.3441875500773608,-2.128544981977626
8.71871871871872,0.3227165670895974,-2.1606991755509433
8.72872872872873,0.30093091166661623,-2.190874142356159
8.73873873873874,0.2788518848705698,-2.219020328692051
8.74874874874875,0.2565017275020159,-2.245088188720112
8.75875875875876,0.23390272586349165,-2.269032160568606
8.76876876876877,0.21107721175951313,-2.290810666332569
8.77877877877878,0.1880475624965759,-2.3103861120738083
8.78878878878879,0.1648362008831544,-2.3277248878209034
8.7987987987988,0.14146559522970245,-2.342797367569205
8.80880880880881,0.11795825934865281,-2.3555779092808358
8.81881881881882,0.09433675255441767,-2.3660448548846915
8.82882882882883,0.07062367966338817,-2.3741805302764374
8.83883883883884,0.04684169099393476,-2.3799712453185125
8.84884884884885,0.02301348236640699,-2.383407293840126
8.85885885885886,-0.0008382048968664235,-2.38448295363726
8.86886886886887,-0.02469058397157764,-2.3831964864726674
8.87887887887888,-0.04852082253143941,-2.3795501380758743
8.88888888888889,-0.07230604274818564,-2.373550138143177
8.8988988988989,-0.09602332129157098,-2.3652067003376445
8.90890890890891,-0.1196496893293707,-2.3545340222891173
8.91891891891892,-0.14316213252738114,-2.3415502855942076
8.92892892892893,-0.16653759104941945,-2.326277655816299
8.93893893893894,-0.18975295955732352,-2.3087422824855484
8.94894894894895,-0.21278508721095202,-2.288974299098882
8.95895895895896,-0.23561077766818472,-2.26700782312
8.96896896896897,-0.2582067890849219,-2.2428809559793734
8.97897897897898,-0.28054983411508483,-2.2166357830742456
8.98898898898899,-0.30261657991061564,-2.1883183737686296
8.998998998999,-0.32438364812147724,-2.157978781393313
9.00900900900901,-0.3458282063390303,-2.125669476219522
9.01901901901902,-0.3669394623080879,-2.0914134164866005
9.02902902902903,-0.38770139453506763,-2.055247026291331
9.03903903903904,-0.4080941307272259,-2.017218779672077
9.04904904904905,-0.4280984141627446,-1.9773777993704786
9.05905905905906,-0.447695603690731,-1.9357738568314515
9.06906906906907,-0.4668676737312181,-1.8924573722031883
9.07907907907908,-0.4855972142751643,-1.8474794143371571
9.08908908908909,-0.5038674308844534,-1.8008917007881027
9.0990990990991,-0.5216621446918949,-1.7527465978140455
9.10910910910911,-0.5389657924012237,-1.7030971203762826
9.11911911911912,-0.5557634262871001,-1.6519969321393873
9.12912912912913,-0.5720407141951102,-1.5995003454712085
9.13913913913914,-0.5877839395417652,-1.5456623214428724
9.14914914914915,-0.6029800013145021,-1.4905384698287794
9.15915915915916,-0.6176164140716834,-1.4341850491066086
9.16916916916917,-0.6316813079425969,-1.3766589664573134
9.17917917917918,-0.6451634286274562,-1.3180177777651239
9.18918918918919,-0.6580521373974002,-1.258319687617547
9.1991991991992,-0.6703374110944931,-1.1976235493053649
9.20920920920921,-0.6820098421317249,-1.135988864822636
9.21921921921922,-0.6930606384930111,-1.0734757848666958
9.22922922922923,-0.7034816237331929,-1.0101451088381552
9.23923923923924,-0.7132652369780363,-0.9460582848409014
9.24924924924925,-0.7224045329242337,-0.8812774096820979
9.25925925925926,-0.7308931818394021,-0.8158652288721842
9.26926926926927,-0.7387254695620846,-0.7498851366248762
9.27927927927928,-0.7458962975017498,-0.6834011758571656
9.28928928928929,-0.7524011826387917,-0.6164780381893213
9.2992992992993,-0.7582393321319513,-0.5491607546875837
9.30930930930931,-0.7634117944471743,-0.48146341975654633
9.31931931931932,-0.7679129569680591,-0.41342971118563654
9.32932932932933,-0.7717376606666412,-0.3451046945097005
9.33933933933934,-0.7748813779641858,-0.27653389363867964
9.34934934934935,-0.7773402127311873,-0.20776329085761092
9.35935935935936,-0.7791109002873697,-0.13883932682662625
9.36936936936937,-0.7801908074016863,-0.06980890058095346
9.37937937937938,-0.7805779322923199,-0.0007193695309148929
9.38938938938939,-0.7802709046266822,0.06838145053807088
9.3993993993994,-0.7792689855214151,0.13744528546549073
9.40940940940941,-0.7775720675423892,0.20642340271573556
9.41941941941942,-0.7751806747047048,0.2752666113781016
9.42942942942943,-0.7720959624726916,0.3439252621667894
9.43943943943944,-0.7683197177599087,0.41234924742090406
9.44944944944945,-0.7638543589291444,0.4804880011044552
9.45945945945946,-0.7587029357924168,0.5482904988063584
9.46946946946947,-0.7528691296109729,0.6157052577404318
9.47947947947948,-0.7463572530952893,0.6826803367454002
9.48948948948949,-0.7391722504050722,0.7491633362848917
9.4994994994995,-0.7313196971492569,0.8151013984474393
9.50950950950951,-0.7228058003860083,0.880441206946482
9.51951951951952,-0.7136373986227205,0.9451289871203616
9.52952952952953,-0.7038219618160171,1.0091105059323253
9.53953953953954,-0.6933675913717512,1.0723310719705264
9.54954954954955,-0.6822830201450052,1.1347355354480195
9.55955955955956,-0.6705776124400907,1.1962682882027678
9.56956956956957,-0.658261364010549,1.2568732636976367
9.57957957957958,-0.6453449020591507,1.316493937020396
9.58958958958959,-0.6318394852378957,1.3750733248837224
9.5995995995996,-0.6177570036480134,1.432553985625195
9.60960960960961,-0.6031099788399625,1.4888780192072988
9.61961961961962,-0.5879115638134312,1.5439870672174238
9.62962962962963,-0.5721755430173372,1.5978223128678632
9.63963963963964,-0.5559154790934883,1.650331433612998
9.64964964964965,-0.5391377036762869,1.701517829811506
9.65965965965966,-0.5218550062744904,1.7513224961631995
9.66966966966967,-0.5040827325072267,1.7996703086192345
9.67967967967968,-0.48583662396936744,1.8464892381071378
9.68968968968969,-0.4671328182315284,1.8917103505308086
9.6996996996997,-0.44798784884006926,1.9352678067705162
9.70970970970971,-0.42841864531709334,1.9770988626829025
9.71971971971972,-0.408442533160448,2.0171438691009804
9.72972972972973,-0.38807723384372467,2.055346271834134
9.73973973973974,-0.3673408648162583,2.091652611668119
9.74974974974975,-0.3462519395031278,2.126012524365063
9.75975975975976,-0.32482936730515644,2.1583787406634647
9.76976976976977,-0.3030924535989108,2.1887070862781934
9.77977977977978,-0.2810608997367017,2.2169564819004917
9.78978978978979,-0.25875480304658344,2.2430889431979715
9.7997997997998,-0.2361946568323547,2.267069580814618
9.80980980980981,-0.21340135037355795,2.2888666003707865
9.81981981981982,-0.19039616892547923,2.3084513024632045
9.82982982982983,-0.16720079371914875,2.3257980826649707
9.83983983983984,-0.14383730196134042,2.340884431525555
9.84984984984985,-0.12032816683457254,2.353690934570799
9.85985985985986,-0.09669625749710653,2.3642012723029158
9.86986986986987,-0.07296483908294821,2.372402220200489
9.87987987987988,-0.04915757270184706,2.3782836487184764
9.88988988988989,-0.02529851543929673,2.3818385232882036
9.8998998998999,-0.0014121203565343743,2.38306290431737
9.90990990990991,0.022476763509458597,2.3819559471900456
9.91991991991992,0.04634289114595691,2.378519902266672
9.92992992992993,0.07016062156449177,2.372760114884062
9.93993993993994,0.09390391780085039,2.3646850253554006
9.94994994994995,0.11754634691507548,2.3543061689702434
9.95995995995996,0.1410610799914669,2.3416381759945173
9.96996996996997,0.16442813436457676,2.3266962534942897
9.97997997997998,0.18763418451699038,2.3094984509122973
9.98998998998999,0.2106568948616729,2.2900705992571515
10.0,0.233474093757128,2.2684416825526363
